Order_Date,Country,City,Category,Segment,Sales,Quantity,Profit
2024-11-10,Sweden,Stockholm,Clothing,Consumer,354.24,3,-51.37
2024-02-09,Netherlands,Amsterdam,Groceries,Home Office,1457.9,6,-290.96
2022-01-22,Spain,Madrid,Electronics,Corporate,63.78,9,-2.54
2022-07-09,Netherlands,Utrecht,Furniture,Home Office,226.68,3,2.35
2023-10-09,Spain,Madrid,Clothing,Consumer,382.52,7,-73.71
2024-02-16,Germany,Munich,Furniture,Corporate,81.13,2,14.31
2024-02-15,Sweden,Malmo,Groceries,Consumer,117.06,1,-6.75
2023-12-04,Belgium,Antwerp,Furniture,Corporate,1692.46,2,29.33
2022-10-23,Spain,Barcelona,Groceries,Consumer,1696.84,2,164.31
2024-11-30,Belgium,Antwerp,Electronics,Consumer,627.73,1,-120.15
2023-08-16,Germany,Berlin,Groceries,Home Office,1437.12,3,322.2
2024-11-17,Italy,Milan,Furniture,Consumer,1733.05,8,81.8
2023-11-15,Germany,Hamburg,Sports,Home Office,1293.24,3,77.23
2024-10-25,Italy,Naples,Clothing,Consumer,1144.49,7,-203.45
2024-06-10,Sweden,Malmo,Furniture,Corporate,260.39,7,16.0
2022-08-19,Italy,Milan,Sports,Home Office,850.25,4,270.86
2023-08-01,Sweden,Malmo,Clothing,Corporate,1267.49,9,-179.96
2022-07-09,Spain,Barcelona,Clothing,Corporate,264.6,9,41.34
2023-12-11,Germany,Berlin,Electronics,Home Office,1045.96,9,69.72
2023-03-18,Germany,Hamburg,Furniture,Home Office,1926.77,7,141.59
2023-11-30,Germany,Berlin,Electronics,Consumer,1238.65,2,32.29
2024-12-12,Sweden,Stockholm,Electronics,Consumer,1004.43,6,-67.17
2023-02-05,Spain,Valencia,Clothing,Home Office,1470.02,8,86.24
2024-01-22,France,Lyon,Clothing,Home Office,1606.77,9,-37.87
2023-02-07,Poland,Warsaw,Clothing,Home Office,1436.74,3,-11.83
2022-12-04,Sweden,Stockholm,Electronics,Home Office,1683.53,9,-231.64
2022-09-20,Sweden,Malmo,Furniture,Home Office,1336.97,9,112.51
2023-03-29,Germany,Munich,Electronics,Corporate,1805.82,7,-24.44
2023-09-20,Netherlands,Utrecht,Clothing,Corporate,214.07,8,49.65
2022-04-09,Belgium,Antwerp,Clothing,Corporate,1948.64,2,-217.38
2022-06-10,France,Lyon,Clothing,Consumer,85.25,5,-8.67
2023-10-02,Belgium,Ghent,Clothing,Consumer,1158.2,3,173.71
2023-03-14,Poland,Krakow,Sports,Home Office,1816.89,2,-13.55
2024-10-16,Germany,Hamburg,Electronics,Consumer,1458.78,3,167.18
2023-04-22,Belgium,Brussels,Electronics,Corporate,595.14,6,2.13
2022-10-29,Germany,Berlin,Sports,Consumer,1934.98,3,656.31
2024-07-16,Spain,Valencia,Sports,Consumer,1709.72,3,-182.56
2023-11-17,Germany,Munich,Furniture,Home Office,239.49,6,-0.66
2024-02-24,Sweden,Malmo,Furniture,Corporate,1704.91,9,317.74
2024-01-29,Belgium,Ghent,Sports,Corporate,868.57,2,240.5
2022-01-20,Italy,Milan,Electronics,Consumer,1317.43,3,-18.58
2024-05-03,Spain,Barcelona,Furniture,Home Office,689.9,6,86.21
2024-04-17,Poland,Warsaw,Groceries,Corporate,641.37,5,55.95
2024-05-26,Italy,Rome,Groceries,Corporate,429.04,3,64.61
2023-10-19,Spain,Madrid,Furniture,Corporate,827.7,3,34.3
2022-04-27,Sweden,Gothenburg,Sports,Corporate,207.7,9,37.11
2024-03-12,Germany,Munich,Furniture,Consumer,517.59,6,99.91
2023-12-05,Belgium,Brussels,Sports,Consumer,1130.99,6,227.92
2023-11-28,Netherlands,Rotterdam,Clothing,Consumer,716.67,5,-106.22
2024-06-30,Poland,Krakow,Groceries,Consumer,240.78,5,14.55
2023-06-06,Germany,Munich,Sports,Home Office,1900.83,4,-332.8
2023-03-18,Sweden,Gothenburg,Furniture,Home Office,1027.03,8,166.67
2024-06-14,Spain,Valencia,Furniture,Consumer,1290.99,4,150.41
2024-08-14,France,Marseille,Groceries,Consumer,1113.95,5,160.71
2022-10-12,Germany,Berlin,Furniture,Home Office,185.25,2,-33.08
2024-02-15,France,Marseille,Electronics,Corporate,801.52,2,-45.38
2023-02-17,Sweden,Gothenburg,Sports,Corporate,126.41,9,30.58
2024-07-08,Germany,Munich,Sports,Consumer,1623.33,1,328.57
2022-04-06,Spain,Barcelona,Electronics,Home Office,714.57,5,-49.14
2024-05-22,Sweden,Stockholm,Electronics,Home Office,786.57,1,61.26
2024-11-08,Belgium,Brussels,Sports,Home Office,808.94,9,215.12
2024-01-05,Germany,Hamburg,Groceries,Corporate,1903.68,3,135.47
2023-01-31,Belgium,Brussels,Sports,Home Office,690.9,5,147.72
2024-12-01,Sweden,Stockholm,Sports,Consumer,1949.78,5,400.43
2024-01-21,Italy,Naples,Clothing,Corporate,328.83,1,-47.48
2024-08-03,Sweden,Gothenburg,Sports,Corporate,1789.2,2,-277.79
2023-05-15,Italy,Milan,Clothing,Consumer,511.54,7,175.1
2023-03-21,Spain,Barcelona,Groceries,Home Office,787.08,7,26.23
2023-10-15,France,Marseille,Clothing,Consumer,840.14,4,-113.12
2024-10-21,Italy,Naples,Electronics,Home Office,1378.03,9,8.51
2022-05-14,Germany,Berlin,Electronics,Corporate,1614.11,5,-284.29
2022-02-16,Italy,Naples,Groceries,Consumer,1277.33,1,185.41
2024-11-01,Poland,Gdansk,Electronics,Home Office,1919.47,8,32.61
2023-11-29,Belgium,Brussels,Furniture,Corporate,497.32,5,167.06
2024-07-17,Belgium,Ghent,Electronics,Consumer,851.85,3,215.0
2023-03-26,France,Marseille,Sports,Home Office,211.36,2,21.85
2024-12-24,Italy,Naples,Electronics,Corporate,986.72,1,7.11
2024-04-06,France,Marseille,Electronics,Corporate,1692.13,1,97.77
2024-04-02,Netherlands,Utrecht,Electronics,Consumer,1736.21,1,163.01
2024-11-12,Italy,Milan,Clothing,Consumer,1549.53,5,335.31
2023-04-02,Netherlands,Amsterdam,Sports,Corporate,301.86,3,-14.76
2023-05-03,Spain,Barcelona,Electronics,Consumer,1255.35,8,-235.75
2022-09-25,France,Lyon,Clothing,Home Office,1641.95,5,-248.55
2024-07-07,Netherlands,Amsterdam,Electronics,Home Office,1522.52,5,230.89
2024-03-16,Netherlands,Utrecht,Groceries,Corporate,1235.77,2,19.44
2022-06-15,Netherlands,Utrecht,Furniture,Consumer,929.28,7,81.76
2022-07-03,Germany,Berlin,Sports,Corporate,1692.08,1,-98.08
2022-02-22,Belgium,Brussels,Furniture,Corporate,727.46,3,69.47
2024-06-18,Sweden,Malmo,Clothing,Corporate,404.67,8,10.69
2023-11-03,Belgium,Ghent,Clothing,Consumer,386.02,3,-68.53
2023-06-18,Italy,Milan,Groceries,Corporate,222.97,1,20.94
2024-03-04,Spain,Barcelona,Furniture,Consumer,1608.85,9,286.83
2022-02-17,Belgium,Antwerp,Clothing,Home Office,169.1,4,41.16
2022-10-30,Germany,Hamburg,Sports,Home Office,772.42,6,-54.17
2023-10-28,Spain,Valencia,Furniture,Consumer,121.53,8,-15.41
2024-03-16,Netherlands,Utrecht,Clothing,Home Office,1088.6,9,223.79
2022-03-27,Spain,Barcelona,Electronics,Consumer,688.62,9,199.56
2022-03-08,Spain,Madrid,Groceries,Corporate,1315.2,2,-200.17
2024-01-18,Sweden,Gothenburg,Furniture,Home Office,298.78,9,-4.3
2022-11-11,Spain,Barcelona,Furniture,Home Office,1973.7,5,618.82
2023-09-16,Italy,Milan,Sports,Corporate,363.33,8,106.54
2024-11-29,Sweden,Malmo,Clothing,Home Office,1409.07,8,-194.99
2023-10-08,France,Marseille,Groceries,Home Office,1951.38,8,385.58
2023-12-16,Poland,Warsaw,Furniture,Home Office,1164.64,3,304.23
2024-04-15,Italy,Milan,Furniture,Corporate,879.6,1,180.26
2023-10-16,Spain,Valencia,Electronics,Corporate,612.83,5,48.02
2024-06-20,Sweden,Stockholm,Clothing,Home Office,706.38,5,-116.65
2022-11-17,Spain,Barcelona,Sports,Corporate,320.71,9,69.95
2022-11-14,Netherlands,Utrecht,Clothing,Corporate,1504.65,2,-198.07
2023-08-11,Belgium,Ghent,Electronics,Corporate,789.5,1,163.91
2022-09-27,Poland,Warsaw,Clothing,Consumer,1609.1,3,-176.44
2023-07-28,Italy,Naples,Clothing,Corporate,749.72,9,131.68
2023-02-26,Belgium,Ghent,Clothing,Consumer,1102.57,1,-79.7
2024-03-31,Germany,Hamburg,Furniture,Corporate,1817.62,3,179.16
2023-07-08,Poland,Krakow,Clothing,Home Office,321.58,1,30.04
2023-07-04,Sweden,Malmo,Groceries,Consumer,1517.19,5,346.24
2023-06-01,Germany,Munich,Groceries,Corporate,1759.69,1,-252.33
2022-08-04,Italy,Naples,Groceries,Consumer,1227.72,8,-144.31
2022-04-05,Sweden,Stockholm,Furniture,Home Office,1216.96,4,119.87
2024-05-21,Netherlands,Utrecht,Sports,Home Office,1187.61,8,39.17
2022-05-21,France,Lyon,Clothing,Corporate,321.28,2,43.79
2024-06-06,Sweden,Malmo,Groceries,Consumer,94.89,1,11.1
2024-02-18,France,Paris,Clothing,Consumer,929.14,5,317.45
2023-07-21,Poland,Krakow,Electronics,Consumer,493.42,5,4.25
2022-04-27,Italy,Rome,Furniture,Consumer,1227.26,3,23.31
2023-01-21,Germany,Munich,Clothing,Corporate,958.12,2,292.37
2023-10-26,Belgium,Ghent,Clothing,Home Office,1176.38,4,35.77
2022-03-04,Belgium,Brussels,Electronics,Consumer,591.29,2,97.53
2023-11-20,Sweden,Stockholm,Groceries,Consumer,1136.75,6,-173.99
2024-09-16,Italy,Rome,Electronics,Consumer,1512.42,8,444.55
2023-03-05,Belgium,Antwerp,Sports,Consumer,786.57,8,96.83
2024-10-06,Germany,Munich,Clothing,Home Office,1072.56,1,21.9
2024-07-13,Poland,Gdansk,Groceries,Consumer,197.23,3,1.05
2022-03-28,France,Marseille,Furniture,Consumer,1958.92,2,542.32
2023-03-19,Belgium,Brussels,Electronics,Home Office,1035.74,8,-147.84
2024-10-03,Sweden,Stockholm,Clothing,Home Office,1455.59,3,-96.44
2022-07-01,Poland,Krakow,Clothing,Consumer,449.72,7,131.76
2022-05-27,Sweden,Gothenburg,Electronics,Home Office,289.41,3,34.92
2024-03-25,Spain,Barcelona,Furniture,Consumer,1268.28,2,-0.4
2024-06-23,Sweden,Stockholm,Sports,Corporate,900.45,3,289.63
2023-09-24,Poland,Warsaw,Furniture,Corporate,1971.47,7,473.0
2023-06-10,Germany,Munich,Clothing,Consumer,1496.29,2,222.07
2022-01-04,Sweden,Stockholm,Clothing,Corporate,307.94,2,-15.47
2022-02-11,Netherlands,Rotterdam,Furniture,Consumer,1174.21,6,-191.46
2022-12-08,Italy,Rome,Furniture,Home Office,316.93,9,-16.93
2024-03-31,Netherlands,Rotterdam,Groceries,Consumer,391.97,1,11.89
2022-05-10,Spain,Barcelona,Furniture,Corporate,374.25,1,-57.81
2022-05-29,Spain,Valencia,Furniture,Consumer,1682.3,4,328.85
2023-09-15,Sweden,Malmo,Furniture,Home Office,1910.47,6,387.66
2024-08-15,Germany,Munich,Groceries,Home Office,1912.71,2,273.2
2022-10-23,France,Paris,Electronics,Consumer,1469.97,9,275.93
2022-05-11,Belgium,Antwerp,Electronics,Home Office,201.64,3,-10.15
2024-03-27,France,Marseille,Sports,Home Office,316.8,9,14.35
2023-10-23,Sweden,Gothenburg,Clothing,Home Office,1530.12,5,276.57
2023-05-04,Poland,Warsaw,Furniture,Consumer,1890.92,7,661.15
2022-12-01,France,Paris,Furniture,Home Office,1409.97,9,-132.64
2023-08-17,Belgium,Antwerp,Clothing,Home Office,1502.88,4,397.52
2024-09-21,France,Marseille,Furniture,Home Office,1143.32,2,327.85
2023-05-12,Netherlands,Rotterdam,Groceries,Home Office,1099.88,6,-27.15
2024-06-12,France,Paris,Sports,Corporate,864.14,3,240.71
2024-11-28,Poland,Gdansk,Sports,Consumer,68.5,1,1.44
2023-01-12,Italy,Rome,Groceries,Home Office,1548.13,9,-23.22
2022-01-03,Spain,Madrid,Electronics,Corporate,961.26,8,-40.39
2023-03-08,Spain,Barcelona,Sports,Consumer,84.85,9,-11.86
2022-03-02,Germany,Hamburg,Furniture,Consumer,555.02,6,188.86
2022-08-14,Sweden,Gothenburg,Clothing,Corporate,375.72,4,-61.71
2022-08-14,Belgium,Brussels,Sports,Home Office,798.98,9,-77.87
2022-02-23,Netherlands,Rotterdam,Sports,Consumer,1939.75,1,164.96
2023-02-23,Spain,Barcelona,Electronics,Consumer,1528.57,1,-176.33
2022-11-25,Belgium,Ghent,Sports,Consumer,1795.1,5,-268.69
2024-07-09,Germany,Hamburg,Clothing,Consumer,1711.78,9,-32.56
2024-09-10,Germany,Berlin,Clothing,Home Office,542.67,6,-31.01
2022-02-06,Italy,Milan,Furniture,Corporate,479.36,5,165.53
2023-11-29,France,Paris,Sports,Home Office,1164.07,8,201.28
2022-08-04,Netherlands,Amsterdam,Sports,Consumer,1604.98,8,-104.47
2022-12-29,Netherlands,Utrecht,Electronics,Consumer,515.45,5,89.73
2022-05-13,Sweden,Malmo,Groceries,Home Office,1767.7,9,-325.1
2022-03-23,Sweden,Gothenburg,Furniture,Home Office,1645.04,7,-154.27
2022-01-17,Italy,Milan,Clothing,Consumer,275.9,2,41.03
2023-04-12,Belgium,Brussels,Clothing,Corporate,1534.0,9,505.68
2022-10-05,Sweden,Malmo,Sports,Consumer,1877.6,4,-305.47
2023-02-05,Netherlands,Amsterdam,Groceries,Corporate,1185.23,1,-199.29
2023-12-05,Belgium,Ghent,Furniture,Corporate,1368.3,4,213.68
2022-01-29,Spain,Madrid,Groceries,Home Office,93.14,6,0.42
2024-01-08,Belgium,Ghent,Clothing,Corporate,1994.39,1,-286.78
2024-06-02,Germany,Hamburg,Sports,Consumer,1687.9,4,270.03
2024-01-18,Netherlands,Utrecht,Electronics,Corporate,111.04,5,33.34
2023-07-24,Italy,Naples,Groceries,Corporate,1793.49,2,-148.49
2023-05-07,Belgium,Brussels,Electronics,Corporate,972.76,8,-109.35
2023-06-04,Germany,Berlin,Sports,Consumer,1553.3,2,339.49
2023-01-13,Netherlands,Amsterdam,Groceries,Consumer,1252.47,9,-249.65
2024-10-13,Sweden,Stockholm,Groceries,Consumer,363.61,6,43.66
2023-12-22,Italy,Milan,Clothing,Consumer,72.66,2,12.66
2023-12-30,France,Lyon,Clothing,Consumer,1727.24,6,516.96
2023-02-05,Netherlands,Rotterdam,Clothing,Consumer,250.45,6,35.06
2022-01-02,Spain,Madrid,Furniture,Corporate,1091.77,9,-7.81
2024-07-06,Germany,Berlin,Groceries,Corporate,678.08,6,76.04
2024-09-20,Poland,Krakow,Furniture,Home Office,130.31,1,42.14
2022-01-09,Italy,Naples,Clothing,Corporate,1875.61,7,257.18
2022-04-21,Germany,Munich,Groceries,Corporate,1638.91,7,267.88
2023-02-14,Belgium,Antwerp,Furniture,Corporate,987.76,9,-108.46
2024-11-01,Poland,Gdansk,Furniture,Corporate,531.85,9,148.64
2022-11-05,France,Marseille,Groceries,Consumer,1334.48,3,-148.23
2023-07-03,Poland,Krakow,Clothing,Corporate,1992.85,9,142.09
2023-03-21,Spain,Barcelona,Clothing,Home Office,190.79,1,50.03
2024-08-14,Germany,Munich,Sports,Home Office,1700.18,5,-16.55
2024-08-04,Spain,Barcelona,Groceries,Corporate,1178.42,4,-216.63
2022-10-22,France,Lyon,Furniture,Corporate,589.81,3,-25.88
2022-01-21,Italy,Naples,Sports,Corporate,1479.57,3,335.57
2022-11-30,Spain,Barcelona,Furniture,Corporate,1049.6,5,283.3
2022-01-14,Italy,Rome,Groceries,Consumer,1053.89,9,173.3
2022-01-28,Sweden,Gothenburg,Electronics,Home Office,553.36,5,-107.92
2023-09-22,Germany,Berlin,Clothing,Corporate,381.03,9,14.09
2022-11-09,Spain,Valencia,Groceries,Consumer,375.73,4,3.25
2022-11-01,Netherlands,Amsterdam,Sports,Consumer,1696.13,8,206.83
2024-08-14,Sweden,Gothenburg,Groceries,Home Office,116.67,2,-15.44
2022-04-29,Italy,Milan,Sports,Consumer,488.17,5,153.11
2024-11-01,Italy,Rome,Electronics,Home Office,339.27,5,21.69
2024-11-28,Netherlands,Utrecht,Furniture,Consumer,936.74,2,-10.81
2024-01-16,Poland,Gdansk,Sports,Corporate,1479.15,8,493.22
2023-06-01,Germany,Hamburg,Sports,Corporate,1928.53,2,316.08
2022-04-24,Sweden,Gothenburg,Clothing,Corporate,526.09,8,144.96
2024-03-11,Germany,Hamburg,Electronics,Corporate,1221.19,5,203.74
2024-10-06,Germany,Munich,Groceries,Corporate,1229.66,9,340.05
2023-08-12,Germany,Berlin,Electronics,Consumer,612.94,4,96.71
2022-01-19,Poland,Krakow,Groceries,Corporate,1625.3,2,459.7
2024-04-01,Sweden,Malmo,Sports,Home Office,1315.7,5,-28.26
2024-04-07,Spain,Barcelona,Sports,Home Office,1119.57,1,-77.64
2024-05-16,Germany,Hamburg,Groceries,Corporate,378.47,2,20.79
2023-03-30,Netherlands,Amsterdam,Furniture,Corporate,1832.76,9,16.69
2022-02-12,France,Paris,Groceries,Home Office,1541.52,6,324.92
2022-01-21,Spain,Valencia,Clothing,Consumer,431.77,7,126.59
2022-02-20,Italy,Naples,Electronics,Home Office,167.52,5,10.65
2023-05-09,Netherlands,Rotterdam,Sports,Consumer,649.22,3,77.59
2023-08-12,France,Lyon,Furniture,Corporate,856.42,9,74.82
2024-11-28,Sweden,Malmo,Groceries,Corporate,1074.07,7,-40.38
2024-08-09,Germany,Munich,Sports,Corporate,1927.71,4,-293.26
2023-07-13,Poland,Warsaw,Groceries,Consumer,1905.24,7,287.49
2024-11-15,Italy,Milan,Groceries,Consumer,463.49,8,12.08
2024-05-08,Italy,Milan,Electronics,Corporate,1572.02,2,318.45
2022-05-26,Spain,Valencia,Furniture,Consumer,1544.98,1,51.25
2023-11-04,Italy,Naples,Electronics,Home Office,472.64,1,-48.14
2023-10-12,Italy,Naples,Clothing,Home Office,550.92,9,40.34
2023-09-29,France,Marseille,Sports,Corporate,1449.32,1,-277.25
2023-07-08,Belgium,Antwerp,Clothing,Corporate,1815.77,4,-277.61
2024-12-29,Germany,Hamburg,Electronics,Consumer,742.24,4,32.16
2023-03-04,Spain,Barcelona,Groceries,Consumer,505.74,5,-25.73
2023-01-16,Belgium,Antwerp,Clothing,Corporate,940.87,6,158.27
2022-12-20,Sweden,Gothenburg,Electronics,Home Office,920.39,4,-153.63
2022-10-14,Spain,Barcelona,Groceries,Consumer,1521.93,7,144.13
2024-06-30,Poland,Krakow,Electronics,Home Office,52.41,8,12.45
2022-12-14,Belgium,Antwerp,Sports,Home Office,1949.62,6,674.31
2022-05-29,Belgium,Brussels,Electronics,Corporate,231.21,6,-34.91
2024-01-08,Sweden,Stockholm,Sports,Corporate,173.06,4,-5.76
2022-12-07,France,Paris,Furniture,Consumer,725.33,9,75.86
2022-11-07,Netherlands,Utrecht,Groceries,Corporate,365.44,6,26.8
2022-01-12,Poland,Warsaw,Groceries,Corporate,1864.66,6,465.41
2022-05-14,Netherlands,Rotterdam,Furniture,Corporate,325.49,7,-10.55
2023-08-01,Germany,Hamburg,Sports,Home Office,349.89,3,-3.37
2024-03-03,Spain,Barcelona,Furniture,Consumer,984.74,1,302.82
2023-04-28,Poland,Warsaw,Sports,Home Office,827.39,9,137.73
2024-11-01,France,Paris,Furniture,Consumer,1933.35,4,80.68
2022-09-11,Spain,Valencia,Sports,Home Office,1224.98,7,-142.57
2024-02-17,Netherlands,Amsterdam,Clothing,Corporate,462.92,2,-77.87
2022-03-24,Belgium,Ghent,Electronics,Home Office,382.8,5,-51.0
2023-02-04,Poland,Krakow,Clothing,Home Office,171.47,4,25.42
2024-03-30,Belgium,Brussels,Sports,Home Office,388.82,4,34.94
2024-02-07,Sweden,Gothenburg,Sports,Home Office,429.51,7,38.24
2023-08-21,Poland,Krakow,Sports,Consumer,1929.45,7,55.73
2024-06-19,Netherlands,Amsterdam,Sports,Corporate,469.64,5,121.57
2022-06-22,Italy,Rome,Sports,Corporate,133.13,1,-18.59
2023-09-21,Spain,Valencia,Sports,Home Office,1002.07,4,276.13
2023-07-08,Belgium,Antwerp,Clothing,Consumer,1580.78,1,514.44
2023-07-26,Germany,Berlin,Electronics,Consumer,199.01,1,52.24
2024-01-29,France,Paris,Groceries,Home Office,1335.74,6,200.59
2024-05-05,Sweden,Stockholm,Groceries,Home Office,1770.8,5,364.06
2022-03-28,Germany,Hamburg,Sports,Consumer,1446.83,3,-232.66
2022-08-20,Belgium,Brussels,Sports,Consumer,738.84,4,-5.66
2023-03-18,Sweden,Malmo,Clothing,Home Office,241.87,6,53.31
2022-12-26,Belgium,Antwerp,Groceries,Consumer,1268.09,2,211.83
2024-04-15,Netherlands,Amsterdam,Groceries,Corporate,1560.54,9,511.71
2022-05-29,Sweden,Gothenburg,Furniture,Corporate,294.21,8,-40.4
2023-06-07,Italy,Rome,Groceries,Corporate,135.28,1,42.0
2024-04-25,Sweden,Stockholm,Electronics,Home Office,906.84,9,-99.73
2023-11-17,Spain,Barcelona,Groceries,Consumer,74.79,5,-3.2
2024-07-31,Belgium,Antwerp,Electronics,Consumer,541.87,5,183.22
2022-09-13,Poland,Krakow,Groceries,Home Office,1112.8,9,351.16
2023-06-25,Italy,Rome,Furniture,Corporate,1386.33,4,346.28
2022-03-29,Sweden,Malmo,Clothing,Home Office,717.65,6,70.5
2022-01-19,Italy,Rome,Clothing,Home Office,345.56,7,40.58
2022-05-09,Germany,Berlin,Furniture,Corporate,1496.34,3,516.98
2023-04-18,Belgium,Ghent,Furniture,Corporate,1132.42,7,156.54
2023-05-15,France,Paris,Sports,Consumer,1072.11,6,276.58
2024-11-09,Poland,Krakow,Electronics,Corporate,687.52,3,180.88
2022-05-12,Poland,Gdansk,Sports,Corporate,801.48,4,158.0
2024-04-01,Belgium,Antwerp,Clothing,Corporate,1406.46,5,-258.8
2023-08-06,Poland,Warsaw,Sports,Consumer,987.9,3,-162.34
2023-06-20,Belgium,Antwerp,Groceries,Corporate,1369.11,2,179.6
2022-07-30,Spain,Valencia,Electronics,Home Office,164.17,6,-13.89
