Order_Date,Country,City,Category,Segment,Sales,Quantity,Profit
2022-07-02,Spain,Valencia,Sports,Corporate,1484.24,1,-224.52
2024-08-28,Spain,Madrid,Clothing,Home Office,1480.55,6,227.13
2023-02-03,Germany,Munich,Groceries,Home Office,849.31,7,97.27
2022-05-18,Belgium,Brussels,Electronics,Consumer,702.3,1,85.82
2023-07-17,Poland,Warsaw,Electronics,Home Office,1884.32,3,68.42
2022-02-18,Netherlands,Amsterdam,Sports,Consumer,898.6,5,169.22
2023-10-03,France,Lyon,Furniture,Home Office,1571.42,4,347.33
2024-09-11,Poland,Krakow,Groceries,Consumer,1915.4,8,-322.97
2022-06-12,Poland,Krakow,Groceries,Home Office,587.44,8,197.47
2022-07-24,Belgium,Antwerp,Furniture,Consumer,572.87,9,39.05
2022-09-07,Belgium,Ghent,Groceries,Corporate,1145.89,5,106.37
2024-08-01,Germany,Hamburg,Furniture,Home Office,1876.8,8,-106.81
2024-09-10,Germany,Berlin,Furniture,Consumer,709.61,3,237.44
2022-06-10,Belgium,Brussels,Sports,Consumer,344.93,4,10.31
2023-07-27,Germany,Hamburg,Electronics,Consumer,1727.27,9,406.66
2022-07-17,Germany,Berlin,Furniture,Corporate,1701.49,5,-208.39
2022-04-08,Poland,Warsaw,Furniture,Corporate,1730.87,3,273.54
2023-09-03,Poland,Gdansk,Groceries,Home Office,151.32,1,-13.51
2023-01-18,Sweden,Stockholm,Groceries,Corporate,1528.93,4,130.97
2024-09-27,Belgium,Brussels,Groceries,Corporate,1142.36,1,-211.4
2024-10-08,Germany,Munich,Clothing,Consumer,1606.77,7,259.06
2023-12-10,Germany,Hamburg,Furniture,Home Office,1930.73,8,-187.86
2024-12-31,Belgium,Brussels,Groceries,Consumer,1605.93,8,138.28
2024-02-14,Spain,Barcelona,Groceries,Corporate,1246.27,3,365.72
2024-10-11,Netherlands,Rotterdam,Electronics,Consumer,409.24,5,83.06
2024-08-23,Belgium,Ghent,Sports,Corporate,1937.12,3,552.72
2024-10-09,Spain,Valencia,Electronics,Home Office,1352.44,2,-147.04
2022-05-11,Poland,Krakow,Clothing,Home Office,1078.43,9,272.44
2023-12-02,France,Lyon,Sports,Home Office,706.84,9,177.05
2024-07-31,France,Lyon,Clothing,Consumer,1320.75,9,-4.24
2024-09-12,France,Lyon,Clothing,Corporate,526.46,8,-80.05
2022-02-10,Germany,Berlin,Clothing,Corporate,1492.36,2,316.16
2023-09-12,Germany,Hamburg,Electronics,Consumer,969.01,3,-177.22
2024-07-24,Italy,Milan,Furniture,Home Office,57.44,7,-6.21
2022-05-23,Spain,Madrid,Clothing,Corporate,464.66,3,102.1
2023-04-05,Italy,Milan,Groceries,Corporate,503.89,9,117.73
2023-10-08,Italy,Naples,Furniture,Home Office,1357.93,7,-145.31
2024-04-19,France,Lyon,Groceries,Consumer,301.25,3,101.59
2022-10-08,Poland,Gdansk,Groceries,Consumer,871.82,6,-40.09
2024-08-04,Belgium,Brussels,Clothing,Corporate,1660.78,3,403.07
2023-09-25,Spain,Madrid,Electronics,Home Office,598.97,4,-82.71
2022-10-13,Poland,Warsaw,Sports,Consumer,139.94,1,8.09
2024-09-27,Germany,Munich,Clothing,Consumer,634.84,9,-110.16
2023-11-26,Spain,Barcelona,Electronics,Consumer,1086.07,1,-46.8
2023-10-23,Spain,Valencia,Clothing,Corporate,174.1,4,-13.73
2024-11-24,Spain,Madrid,Sports,Consumer,1667.11,8,542.98
2022-06-23,Belgium,Brussels,Groceries,Corporate,1559.07,9,-19.57
2023-05-20,Spain,Madrid,Sports,Home Office,1420.14,4,244.31
2023-08-02,Spain,Barcelona,Groceries,Consumer,1321.84,2,-66.93
2022-08-02,Netherlands,Utrecht,Electronics,Consumer,546.06,1,-97.27
2022-12-28,Poland,Krakow,Clothing,Home Office,1944.49,1,276.87
2023-10-15,Poland,Gdansk,Sports,Consumer,1097.16,1,-214.81
2023-08-25,Poland,Gdansk,Groceries,Consumer,952.56,5,109.19
2023-01-17,Poland,Krakow,Clothing,Corporate,591.75,8,-90.0
2022-07-02,Germany,Berlin,Sports,Home Office,1754.73,3,83.93
2022-01-19,Sweden,Gothenburg,Sports,Consumer,851.49,8,143.92
2023-08-25,Italy,Rome,Electronics,Consumer,1912.37,5,-380.83
2023-12-28,Netherlands,Rotterdam,Sports,Home Office,129.09,4,22.93
2023-02-24,France,Lyon,Electronics,Home Office,769.65,3,98.5
2023-10-17,Belgium,Brussels,Electronics,Corporate,1512.21,2,253.62
2024-06-28,Germany,Munich,Furniture,Home Office,1290.39,6,-175.94
2023-10-29,Sweden,Malmo,Groceries,Corporate,1494.91,6,382.64
2022-09-25,Poland,Krakow,Electronics,Consumer,625.33,1,-96.04
2023-07-28,Sweden,Gothenburg,Sports,Consumer,1139.35,9,229.06
2023-02-24,Germany,Munich,Groceries,Consumer,1362.28,7,134.04
2022-07-14,Poland,Krakow,Groceries,Corporate,1722.25,9,63.8
2023-11-10,Belgium,Ghent,Furniture,Home Office,1047.78,5,162.57
2024-07-02,Italy,Rome,Electronics,Home Office,1291.96,1,-186.44
2024-04-12,Belgium,Brussels,Furniture,Corporate,255.26,1,-31.32
2022-03-16,Italy,Milan,Clothing,Home Office,314.79,6,97.3
2022-09-19,Netherlands,Rotterdam,Clothing,Corporate,1524.62,5,-62.38
2022-06-19,Italy,Milan,Sports,Consumer,780.87,3,225.38
2023-01-04,Spain,Barcelona,Groceries,Consumer,221.99,4,-40.62
2022-11-01,Belgium,Antwerp,Groceries,Consumer,1087.9,6,-69.84
2024-02-01,Sweden,Malmo,Clothing,Corporate,162.41,5,53.84
2023-04-28,Sweden,Malmo,Electronics,Home Office,343.52,2,23.67
2022-04-14,Netherlands,Amsterdam,Electronics,Home Office,685.36,8,96.88
2023-10-19,Italy,Naples,Sports,Consumer,1436.23,6,-107.34
2022-09-24,Belgium,Ghent,Sports,Corporate,739.25,6,-94.73
2024-09-03,Netherlands,Utrecht,Groceries,Consumer,1377.47,9,389.0
2022-05-27,Spain,Barcelona,Electronics,Home Office,1050.16,4,288.74
2023-02-11,Sweden,Malmo,Furniture,Corporate,803.75,9,-0.6
2022-03-23,Germany,Hamburg,Sports,Corporate,914.74,4,222.85
2022-12-03,Netherlands,Utrecht,Electronics,Consumer,1701.59,8,-281.87
2024-11-02,Poland,Gdansk,Clothing,Consumer,1944.49,7,-368.45
2023-11-14,Belgium,Antwerp,Sports,Corporate,1750.49,5,-4.74
2022-02-26,France,Paris,Clothing,Corporate,1597.12,3,557.08
2023-06-26,Belgium,Antwerp,Electronics,Home Office,77.91,1,-0.94
2023-10-10,Italy,Rome,Sports,Consumer,1549.4,9,342.98
2024-03-12,Spain,Valencia,Furniture,Home Office,201.42,4,4.82
2024-06-28,Poland,Gdansk,Clothing,Home Office,1626.06,2,-319.77
2023-01-10,Netherlands,Utrecht,Furniture,Consumer,1692.05,6,-291.67
2023-05-23,France,Lyon,Sports,Home Office,1733.63,3,419.39
2024-01-03,Poland,Krakow,Clothing,Corporate,1187.35,7,-89.86
2024-12-12,Germany,Munich,Sports,Consumer,861.44,9,-114.05
2023-10-22,Germany,Hamburg,Furniture,Corporate,1381.1,2,266.1
2024-12-18,Spain,Madrid,Groceries,Consumer,1561.92,2,32.48
2022-12-20,Sweden,Gothenburg,Furniture,Corporate,1457.36,9,308.6
2022-10-21,Sweden,Stockholm,Electronics,Corporate,1796.67,8,470.07
2023-10-30,Germany,Munich,Sports,Consumer,248.69,1,-31.97
2024-06-29,Germany,Hamburg,Furniture,Corporate,1888.82,3,567.53
2023-04-16,Belgium,Ghent,Sports,Consumer,1012.94,1,315.63
2022-01-23,Germany,Hamburg,Furniture,Home Office,545.75,5,180.82
2024-03-03,Spain,Valencia,Electronics,Home Office,631.2,5,38.8
2024-05-20,Netherlands,Amsterdam,Furniture,Consumer,1025.78,9,63.37
2024-06-10,Belgium,Antwerp,Clothing,Consumer,1724.97,2,178.77
2022-11-25,Spain,Valencia,Furniture,Consumer,1746.04,6,496.03
2022-06-11,Germany,Berlin,Sports,Consumer,819.73,8,129.85
2024-07-28,France,Marseille,Groceries,Corporate,820.51,8,47.17
2022-08-15,Germany,Berlin,Groceries,Home Office,1350.39,1,-187.26
2022-02-22,France,Paris,Groceries,Home Office,1391.69,5,419.02
2023-11-06,France,Lyon,Electronics,Corporate,1011.09,6,93.04
2024-01-10,Poland,Warsaw,Clothing,Consumer,131.23,6,28.77
2022-06-24,Sweden,Malmo,Electronics,Corporate,1623.95,2,-162.47
2022-02-24,Sweden,Stockholm,Electronics,Consumer,1060.02,4,162.21
2023-09-15,Spain,Valencia,Sports,Consumer,1367.38,8,315.54
2023-05-04,Germany,Berlin,Clothing,Home Office,1877.89,2,124.4
2023-05-31,Sweden,Malmo,Groceries,Corporate,1917.69,9,-131.29
2023-06-24,Belgium,Antwerp,Clothing,Home Office,1565.01,1,-119.0
2022-01-26,Spain,Valencia,Furniture,Consumer,1702.03,3,-202.83
2023-05-06,Italy,Naples,Groceries,Home Office,1629.23,4,-23.56
2024-03-04,Poland,Warsaw,Electronics,Corporate,337.24,5,24.79
2023-02-26,Germany,Hamburg,Electronics,Corporate,1082.84,5,356.55
2023-12-15,Poland,Krakow,Furniture,Corporate,401.6,3,-43.71
2022-11-27,Italy,Rome,Clothing,Consumer,1596.63,6,-223.7
2023-03-22,Spain,Valencia,Groceries,Home Office,1160.6,5,46.83
2023-09-12,Netherlands,Utrecht,Furniture,Corporate,1595.56,2,293.7
2023-06-04,Netherlands,Amsterdam,Furniture,Corporate,365.26,8,82.26
2024-11-28,Spain,Valencia,Electronics,Home Office,1573.63,4,174.35
2023-02-25,Poland,Warsaw,Groceries,Consumer,67.63,5,0.5
2022-06-19,Spain,Barcelona,Clothing,Consumer,677.26,2,56.26
2024-06-07,Belgium,Ghent,Sports,Home Office,835.39,4,-34.35
2022-05-09,Belgium,Ghent,Clothing,Corporate,137.58,7,0.61
2023-12-19,Spain,Madrid,Clothing,Home Office,1262.98,4,15.76
2022-04-24,Italy,Naples,Furniture,Consumer,1809.36,4,-260.56
2022-04-15,France,Marseille,Clothing,Consumer,495.95,1,-51.39
2023-12-10,France,Paris,Electronics,Consumer,1452.36,8,172.9
2023-12-01,Netherlands,Rotterdam,Clothing,Home Office,888.7,7,284.87
2022-05-12,Belgium,Brussels,Sports,Corporate,1655.16,4,121.9
2022-04-22,Spain,Madrid,Sports,Consumer,1717.31,9,0.68
2023-12-08,France,Marseille,Clothing,Consumer,235.35,8,-40.9
2024-10-24,Spain,Barcelona,Sports,Corporate,345.61,9,18.94
2024-05-12,Italy,Naples,Sports,Consumer,299.34,9,-59.87
2023-11-11,Germany,Munich,Sports,Consumer,490.94,6,-95.46
2024-04-23,Spain,Valencia,Clothing,Corporate,487.37,4,101.39
2023-12-03,Italy,Rome,Furniture,Corporate,1645.15,3,-164.7
2023-05-19,Poland,Gdansk,Groceries,Home Office,1536.84,6,191.88
2022-02-01,Germany,Hamburg,Furniture,Corporate,376.28,9,-19.62
2023-03-12,Belgium,Antwerp,Electronics,Consumer,1282.71,5,138.6
2023-05-04,Germany,Berlin,Electronics,Home Office,925.19,2,169.74
2024-10-21,Belgium,Ghent,Clothing,Corporate,287.96,7,77.1
2023-11-12,Germany,Berlin,Furniture,Home Office,430.72,6,-6.64
2023-07-15,Spain,Madrid,Clothing,Consumer,1467.76,7,149.89
2024-05-13,Germany,Hamburg,Furniture,Home Office,1482.17,2,-283.34
2023-11-05,Netherlands,Utrecht,Furniture,Consumer,903.44,4,97.07
2022-12-05,Italy,Naples,Electronics,Consumer,887.71,5,173.24
2023-12-17,Poland,Warsaw,Clothing,Home Office,492.12,9,-55.86
2024-06-01,Spain,Valencia,Furniture,Corporate,1027.96,8,-63.98
2024-10-11,Belgium,Ghent,Clothing,Corporate,1816.87,2,-116.04
2022-11-27,Belgium,Brussels,Electronics,Corporate,423.28,1,133.01
2024-12-28,Italy,Rome,Groceries,Corporate,183.29,1,-7.85
2022-07-16,Belgium,Brussels,Clothing,Corporate,190.62,7,60.89
2024-01-30,Italy,Milan,Clothing,Corporate,1981.21,8,-95.15
2022-07-21,France,Paris,Electronics,Corporate,399.76,6,40.49
2023-03-01,Spain,Barcelona,Electronics,Consumer,448.66,1,8.38
2022-07-27,Netherlands,Utrecht,Furniture,Corporate,1279.87,8,206.34
2022-08-07,Poland,Krakow,Clothing,Home Office,197.39,6,-32.06
2023-08-19,Germany,Munich,Groceries,Home Office,229.59,2,-12.15
2022-03-14,France,Lyon,Clothing,Corporate,1427.93,6,-39.84
2023-02-17,Spain,Valencia,Groceries,Corporate,389.46,3,-55.21
2024-08-04,France,Paris,Clothing,Corporate,1771.84,8,218.24
2022-10-11,France,Lyon,Electronics,Consumer,1273.6,4,401.12
2022-02-15,Germany,Hamburg,Electronics,Corporate,417.65,6,140.9
2022-02-23,Germany,Munich,Furniture,Home Office,687.74,4,145.53
2023-10-06,Sweden,Stockholm,Groceries,Home Office,897.09,9,36.88
2024-11-30,Netherlands,Amsterdam,Clothing,Consumer,521.94,4,-45.82
2024-12-06,Sweden,Stockholm,Sports,Home Office,107.53,1,-8.83
2022-03-02,Italy,Naples,Furniture,Home Office,878.3,1,149.38
2023-10-01,France,Lyon,Furniture,Corporate,1654.82,8,-148.68
2023-08-26,France,Lyon,Electronics,Home Office,1066.83,3,238.87
2022-10-22,Germany,Berlin,Sports,Corporate,574.26,1,167.94
2024-02-09,Germany,Munich,Clothing,Consumer,1278.98,6,45.0
2022-04-02,Spain,Barcelona,Groceries,Home Office,867.81,6,201.16
2022-09-13,France,Paris,Sports,Corporate,844.88,6,-155.82
2024-10-23,Spain,Valencia,Electronics,Home Office,848.86,2,21.08
2023-10-07,Poland,Krakow,Sports,Consumer,1583.72,5,333.73
2024-03-13,Netherlands,Amsterdam,Groceries,Home Office,1621.4,1,-48.0
2022-10-04,Spain,Valencia,Furniture,Home Office,1497.94,4,419.35
2022-11-10,Italy,Naples,Sports,Corporate,1885.19,1,-46.69
2023-07-01,Italy,Rome,Clothing,Consumer,730.34,9,198.91
2023-02-18,France,Marseille,Electronics,Home Office,906.46,6,-33.75
2023-05-10,Sweden,Stockholm,Sports,Corporate,1004.28,1,208.23
2023-09-12,Italy,Milan,Sports,Corporate,1054.12,6,103.04
2023-05-14,Poland,Warsaw,Clothing,Corporate,521.0,3,-40.48
2022-07-25,Germany,Munich,Groceries,Home Office,375.52,6,-19.83
2022-05-17,Poland,Gdansk,Groceries,Home Office,860.76,1,83.92
2024-08-03,France,Marseille,Furniture,Consumer,688.73,6,80.22
2022-09-02,Italy,Naples,Sports,Consumer,278.55,7,-33.83
2022-11-01,France,Paris,Sports,Consumer,1373.85,1,444.16
2022-09-08,Germany,Berlin,Electronics,Home Office,974.8,5,-75.99
2023-09-24,France,Paris,Groceries,Consumer,1517.64,9,426.14
2023-09-22,Germany,Hamburg,Groceries,Home Office,1593.54,3,400.5
2024-07-30,Germany,Berlin,Clothing,Home Office,806.26,8,-154.37
2022-07-04,Belgium,Antwerp,Groceries,Home Office,1499.01,4,234.71
2023-07-11,Italy,Milan,Furniture,Consumer,1978.97,4,689.57
2022-01-03,Netherlands,Rotterdam,Sports,Home Office,733.52,8,-118.98
2023-09-11,Poland,Gdansk,Groceries,Home Office,1862.11,2,305.25
2022-11-13,Germany,Berlin,Groceries,Home Office,252.17,9,30.15
2024-03-17,Germany,Munich,Furniture,Consumer,1371.07,4,-168.4
2023-07-25,Italy,Naples,Groceries,Consumer,381.27,9,-3.5
2023-12-28,Poland,Warsaw,Furniture,Consumer,1230.55,5,196.61
2024-07-26,Spain,Barcelona,Sports,Consumer,648.46,6,8.05
2024-08-12,Belgium,Ghent,Electronics,Consumer,1729.95,1,210.31
2023-10-20,France,Marseille,Furniture,Home Office,1919.07,1,-96.78
2022-03-02,Poland,Warsaw,Clothing,Corporate,682.8,5,124.31
2024-09-25,Italy,Naples,Groceries,Home Office,1564.74,4,84.24
2022-12-06,Sweden,Gothenburg,Groceries,Corporate,768.28,8,-140.49
2023-08-31,Sweden,Gothenburg,Sports,Consumer,524.62,5,76.87
2023-03-31,Poland,Krakow,Electronics,Corporate,1992.51,6,-295.13
2024-06-11,Belgium,Ghent,Electronics,Corporate,181.15,4,53.75
2023-04-03,Italy,Naples,Clothing,Consumer,61.15,3,6.98
2024-03-13,Belgium,Brussels,Sports,Consumer,93.73,5,21.66
2024-03-13,Netherlands,Rotterdam,Groceries,Consumer,80.7,8,11.54
2023-05-30,Belgium,Ghent,Clothing,Corporate,1268.0,5,26.99
2023-01-18,Netherlands,Amsterdam,Groceries,Consumer,1479.36,2,279.7
2024-05-04,Netherlands,Amsterdam,Groceries,Home Office,1859.96,2,-22.23
2024-02-19,Italy,Naples,Clothing,Consumer,1013.59,6,245.72
2022-10-15,Spain,Barcelona,Electronics,Corporate,936.79,2,-0.62
2024-07-28,Poland,Krakow,Clothing,Consumer,1025.7,9,158.31
2024-04-12,Germany,Berlin,Furniture,Corporate,1290.08,4,35.61
2023-12-22,Belgium,Antwerp,Furniture,Home Office,1682.87,2,-318.85
2022-07-26,Belgium,Brussels,Clothing,Home Office,1684.4,6,298.37
2022-01-13,Poland,Gdansk,Groceries,Corporate,349.7,5,90.43
2024-05-25,France,Lyon,Furniture,Home Office,742.1,6,138.37
2024-07-30,Italy,Milan,Electronics,Home Office,1335.14,7,101.29
2022-03-29,Netherlands,Utrecht,Clothing,Consumer,1774.94,9,618.53
2023-09-23,Spain,Madrid,Furniture,Consumer,1257.03,5,-208.27
2024-08-02,Spain,Valencia,Sports,Home Office,1355.15,3,140.3
2024-02-02,France,Lyon,Groceries,Corporate,964.76,6,307.09
2023-08-07,Belgium,Ghent,Sports,Home Office,907.49,8,-103.85
2023-07-22,Netherlands,Rotterdam,Sports,Corporate,302.87,7,0.33
2022-06-15,Spain,Madrid,Sports,Consumer,1736.08,8,-268.22
2022-04-06,France,Marseille,Clothing,Corporate,354.16,6,81.21
2024-12-24,Belgium,Antwerp,Clothing,Corporate,946.19,9,182.95
2023-11-19,Italy,Milan,Electronics,Corporate,1117.11,8,184.67
2024-11-21,France,Marseille,Sports,Consumer,1784.56,4,-341.38
2023-03-23,Italy,Milan,Sports,Consumer,1141.18,6,297.88
2024-06-30,Sweden,Stockholm,Clothing,Corporate,690.05,4,19.93
2024-04-28,Belgium,Antwerp,Sports,Consumer,1644.82,6,184.63
2024-12-31,Germany,Munich,Groceries,Home Office,775.74,6,-98.98
2024-01-28,Belgium,Brussels,Clothing,Home Office,1660.14,6,219.33
2024-06-24,Poland,Gdansk,Electronics,Corporate,766.41,1,154.21
2022-11-04,Italy,Naples,Sports,Corporate,1361.89,9,-83.14
2023-01-18,Italy,Milan,Groceries,Home Office,563.33,2,-96.09
2024-07-20,Spain,Madrid,Electronics,Corporate,943.73,1,-36.17
2022-11-24,Belgium,Antwerp,Clothing,Consumer,454.7,7,-89.33
2024-10-22,Spain,Madrid,Sports,Home Office,1532.83,1,287.02
2024-02-20,Italy,Milan,Sports,Corporate,1365.08,5,-238.89
2023-12-15,Germany,Hamburg,Groceries,Home Office,1558.43,5,-268.62
2022-11-04,Spain,Barcelona,Electronics,Consumer,1860.35,1,442.4
2022-05-20,Netherlands,Rotterdam,Electronics,Home Office,1462.97,9,196.88
2022-04-17,Belgium,Ghent,Groceries,Consumer,1612.82,3,343.41
2023-02-20,Netherlands,Utrecht,Electronics,Consumer,1135.09,5,126.2
2023-05-08,Sweden,Gothenburg,Furniture,Corporate,1662.37,6,-252.43
2024-05-05,Germany,Hamburg,Clothing,Home Office,108.7,3,-4.18
2022-09-30,Belgium,Ghent,Groceries,Home Office,1324.1,8,-33.56
2022-06-26,France,Lyon,Sports,Home Office,599.15,4,103.63
2023-12-01,Germany,Berlin,Groceries,Home Office,1980.71,3,-241.17
2022-07-29,Belgium,Ghent,Groceries,Consumer,1983.81,1,623.94
2024-07-11,Belgium,Antwerp,Groceries,Corporate,230.1,8,29.31
2024-03-12,Belgium,Ghent,Sports,Consumer,419.32,8,24.75
2022-06-01,France,Paris,Furniture,Corporate,1643.95,1,-322.57
2022-06-11,Spain,Madrid,Sports,Corporate,1719.46,2,503.04
2023-11-01,Sweden,Malmo,Electronics,Corporate,1883.43,5,68.7
2024-06-02,Germany,Munich,Sports,Corporate,611.49,4,124.52
2022-03-11,Germany,Berlin,Electronics,Corporate,1809.71,7,293.65
2023-12-27,France,Paris,Groceries,Home Office,1070.13,3,27.79
2023-05-18,France,Paris,Groceries,Consumer,545.18,5,-79.43
2024-05-19,Italy,Naples,Sports,Home Office,468.66,9,137.15
2022-01-30,France,Paris,Groceries,Home Office,1733.76,7,-182.24
2024-01-02,Netherlands,Utrecht,Sports,Consumer,1967.96,9,-359.2
2023-06-27,France,Paris,Furniture,Home Office,152.89,1,7.93
2024-01-31,Belgium,Brussels,Electronics,Consumer,1176.38,6,345.57
2022-01-08,Sweden,Stockholm,Clothing,Consumer,358.69,1,-6.99
2024-04-28,France,Paris,Electronics,Corporate,748.75,6,83.21
2022-09-26,Poland,Gdansk,Sports,Home Office,945.29,5,-82.87
2023-07-24,Spain,Barcelona,Sports,Corporate,1383.54,9,181.14
2023-12-11,Sweden,Stockholm,Furniture,Corporate,1325.61,2,442.93
2023-01-19,Germany,Berlin,Sports,Home Office,516.33,3,116.41
2022-05-02,Sweden,Malmo,Electronics,Home Office,1675.61,8,-40.54
2024-12-24,Italy,Rome,Clothing,Corporate,916.02,4,24.96
2024-03-18,France,Lyon,Sports,Home Office,355.78,4,10.87
2024-02-10,Spain,Madrid,Furniture,Home Office,501.19,8,166.78
2023-08-06,Sweden,Stockholm,Sports,Corporate,1871.89,3,16.45
2023-10-20,Italy,Rome,Clothing,Corporate,133.95,5,4.78
2022-06-22,Spain,Barcelona,Clothing,Corporate,1333.21,6,424.96
2024-07-07,Italy,Milan,Groceries,Consumer,1025.93,2,-64.4
2024-10-26,France,Paris,Sports,Corporate,684.16,3,174.92
2024-04-28,Netherlands,Amsterdam,Groceries,Home Office,1470.32,5,399.13
2022-05-30,Belgium,Antwerp,Clothing,Corporate,1577.43,3,550.04
2022-04-23,Spain,Valencia,Electronics,Corporate,643.76,9,-64.6
