Order_Date,Country,City,Category,Segment,Sales,Quantity,Profit
2024-06-02,Netherlands,Amsterdam,Sports,Home Office,1115.59,9,-124.81
2023-12-19,Italy,Naples,Electronics,Corporate,1462.25,7,354.93
2022-04-09,Germany,Munich,Clothing,Corporate,508.24,5,131.75
2022-09-15,Italy,Naples,Electronics,Corporate,1856.6,2,-319.63
2023-04-28,Netherlands,Amsterdam,Clothing,Corporate,105.87,6,24.34
2024-09-25,Netherlands,Utrecht,Furniture,Consumer,62.2,8,18.49
2022-01-17,Sweden,Malmo,Groceries,Consumer,482.47,1,-36.5
2022-03-17,Italy,Rome,Furniture,Corporate,610.29,7,-51.19
2024-03-07,France,Marseille,Sports,Consumer,702.08,4,127.49
2024-11-10,Spain,Valencia,Sports,Corporate,1620.59,7,-186.94
2024-07-06,Spain,Madrid,Groceries,Corporate,294.85,2,-49.78
2023-04-16,Spain,Barcelona,Sports,Home Office,1615.56,6,-92.24
2024-10-07,Poland,Gdansk,Groceries,Consumer,852.04,6,239.69
2023-01-23,Sweden,Stockholm,Groceries,Consumer,255.9,5,-29.18
2024-09-15,Poland,Gdansk,Sports,Corporate,1980.03,9,-225.9
2023-01-19,Sweden,Malmo,Furniture,Corporate,1535.27,5,424.28
2022-07-06,Netherlands,Utrecht,Sports,Corporate,851.82,2,119.53
2022-05-09,Belgium,Brussels,Sports,Home Office,301.89,5,69.05
2024-09-18,France,Marseille,Furniture,Home Office,623.43,5,137.75
2023-02-14,France,Lyon,Groceries,Home Office,611.27,2,104.29
2023-05-05,Italy,Naples,Groceries,Home Office,1784.67,6,235.1
2022-01-30,Belgium,Antwerp,Groceries,Corporate,787.3,9,-149.5
2024-10-12,France,Lyon,Electronics,Consumer,1506.8,5,237.67
2022-12-29,Italy,Milan,Electronics,Corporate,271.21,2,-26.88
2023-08-11,Germany,Munich,Groceries,Consumer,104.3,9,-6.03
2022-11-17,Spain,Valencia,Groceries,Corporate,1362.05,4,-141.58
2023-06-11,Netherlands,Rotterdam,Electronics,Corporate,1786.25,4,196.77
2024-04-25,Belgium,Brussels,Furniture,Corporate,1687.65,8,-21.05
2022-02-05,Belgium,Antwerp,Groceries,Corporate,1983.33,6,176.53
2024-07-29,Belgium,Brussels,Groceries,Consumer,1375.28,2,164.56
2024-08-22,Sweden,Stockholm,Clothing,Home Office,1340.58,8,-173.91
2024-10-01,Sweden,Malmo,Groceries,Consumer,1682.66,7,-219.67
2023-05-10,Sweden,Stockholm,Electronics,Corporate,1022.99,5,-146.4
2024-04-26,Spain,Valencia,Clothing,Corporate,1787.84,5,342.68
2022-10-18,Germany,Hamburg,Sports,Home Office,1802.64,6,444.79
2024-04-16,Sweden,Gothenburg,Furniture,Consumer,808.02,9,11.67
2023-07-20,Germany,Hamburg,Clothing,Home Office,916.0,6,256.93
2022-02-27,Netherlands,Rotterdam,Clothing,Consumer,979.1,1,21.04
2022-05-11,Italy,Milan,Sports,Home Office,1490.09,5,176.09
2022-08-31,Spain,Madrid,Groceries,Consumer,1024.92,6,-152.84
2022-02-21,Netherlands,Amsterdam,Sports,Consumer,1009.51,6,-72.79
2024-11-15,Belgium,Antwerp,Furniture,Home Office,631.25,9,-96.38
2023-03-15,Netherlands,Utrecht,Clothing,Home Office,505.79,6,44.39
2022-11-24,Netherlands,Rotterdam,Groceries,Corporate,1187.1,6,346.04
2023-10-14,Sweden,Malmo,Sports,Consumer,749.31,5,68.44
2023-01-16,Italy,Rome,Sports,Consumer,1419.11,9,470.58
2023-01-01,Spain,Valencia,Electronics,Home Office,649.12,6,66.7
2023-01-02,Italy,Naples,Furniture,Home Office,723.97,9,-120.09
2022-11-30,Netherlands,Amsterdam,Groceries,Corporate,169.15,1,-23.94
2023-11-16,Poland,Krakow,Groceries,Consumer,274.54,8,93.95
2023-07-30,Poland,Krakow,Clothing,Home Office,942.01,6,47.53
2024-10-05,Germany,Munich,Electronics,Corporate,345.29,9,45.23
2023-05-28,Italy,Milan,Clothing,Consumer,366.95,2,-65.7
2022-03-12,Spain,Valencia,Furniture,Consumer,1210.7,9,-176.49
2024-01-26,Belgium,Brussels,Clothing,Corporate,204.6,9,3.68
2024-11-20,Spain,Madrid,Clothing,Home Office,1211.58,1,106.64
2024-12-25,Poland,Krakow,Electronics,Corporate,1278.68,4,295.26
2023-01-18,Italy,Naples,Sports,Consumer,1756.51,7,-36.66
2022-01-19,Poland,Krakow,Groceries,Corporate,1056.75,5,-205.25
2024-05-11,France,Paris,Furniture,Consumer,93.03,9,26.11
2024-01-17,Spain,Valencia,Sports,Consumer,307.75,2,47.45
2023-02-26,Italy,Milan,Furniture,Home Office,471.85,1,122.42
2023-12-23,Sweden,Gothenburg,Clothing,Home Office,565.72,2,135.71
2022-05-14,Poland,Krakow,Groceries,Home Office,958.93,7,123.9
2023-03-09,Sweden,Malmo,Groceries,Home Office,1164.63,6,-194.76
2023-04-25,Sweden,Stockholm,Furniture,Consumer,1682.61,7,9.41
2024-02-17,Sweden,Stockholm,Clothing,Home Office,444.47,3,-76.39
2024-12-26,Sweden,Gothenburg,Sports,Consumer,796.43,7,-74.24
2023-07-11,Sweden,Malmo,Sports,Home Office,1128.92,3,319.39
2024-10-13,Spain,Barcelona,Sports,Consumer,1839.21,7,-323.27
2022-01-01,Germany,Munich,Electronics,Consumer,694.26,8,-25.59
2024-07-25,Germany,Munich,Groceries,Consumer,373.85,7,128.69
2023-10-20,Sweden,Stockholm,Clothing,Consumer,1361.16,9,-230.75
2024-12-27,Belgium,Ghent,Electronics,Consumer,395.31,2,-70.05
2022-05-28,France,Lyon,Sports,Consumer,399.11,2,68.91
2023-08-11,Sweden,Stockholm,Furniture,Home Office,191.83,2,27.87
2024-09-25,Sweden,Malmo,Clothing,Home Office,519.31,6,104.71
2024-07-27,Belgium,Brussels,Electronics,Home Office,1957.53,7,-373.55
2023-11-30,Netherlands,Rotterdam,Groceries,Home Office,775.63,4,214.49
2022-05-07,Germany,Berlin,Furniture,Home Office,860.85,6,18.51
2023-03-20,Sweden,Gothenburg,Groceries,Home Office,1988.46,8,-224.09
2022-03-26,Sweden,Gothenburg,Sports,Corporate,1983.49,1,-10.1
2024-07-07,Netherlands,Utrecht,Clothing,Home Office,1198.59,2,139.73
2024-07-07,Germany,Berlin,Electronics,Home Office,664.27,2,-107.59
2024-12-09,Sweden,Malmo,Furniture,Home Office,134.46,6,-2.45
2023-06-17,Italy,Rome,Electronics,Home Office,1483.3,1,-188.01
2022-01-28,Italy,Milan,Sports,Consumer,1051.73,9,-25.79
2024-10-17,Germany,Munich,Clothing,Consumer,1482.49,2,471.15
2022-05-26,Sweden,Stockholm,Clothing,Consumer,1443.11,4,34.71
2023-03-05,Italy,Naples,Electronics,Consumer,1014.32,2,294.01
2023-12-24,France,Paris,Clothing,Home Office,1242.71,6,375.51
2024-07-18,Germany,Munich,Clothing,Consumer,403.29,8,-25.9
2022-01-21,France,Paris,Sports,Consumer,881.67,9,-136.78
2023-06-26,Sweden,Malmo,Furniture,Corporate,1444.05,2,-63.82
2022-01-15,Spain,Madrid,Electronics,Home Office,805.53,8,135.23
2022-09-29,Germany,Munich,Groceries,Consumer,698.92,9,200.87
2023-09-15,Sweden,Stockholm,Groceries,Home Office,1374.18,4,478.66
2022-07-10,France,Paris,Electronics,Home Office,500.61,9,-62.23
2023-01-11,Netherlands,Utrecht,Sports,Consumer,861.71,5,-59.04
2023-07-26,Belgium,Brussels,Groceries,Home Office,458.9,8,111.08
2022-06-28,Italy,Naples,Sports,Corporate,1778.26,9,-207.1
2023-10-27,Spain,Valencia,Electronics,Consumer,1472.15,7,217.3
2023-08-17,Sweden,Gothenburg,Clothing,Corporate,452.83,4,95.03
2024-06-12,Netherlands,Rotterdam,Clothing,Home Office,437.33,8,111.02
2022-07-02,Sweden,Stockholm,Groceries,Home Office,329.16,3,107.29
2022-04-21,Sweden,Gothenburg,Clothing,Consumer,571.46,3,-36.18
2022-06-22,Spain,Valencia,Furniture,Consumer,1724.46,2,-85.3
2023-11-17,Poland,Krakow,Sports,Corporate,1309.16,3,-41.47
2022-03-19,Spain,Valencia,Clothing,Corporate,918.55,5,161.17
2024-12-18,Sweden,Gothenburg,Clothing,Home Office,1616.33,1,208.2
2023-01-14,Belgium,Antwerp,Groceries,Home Office,1294.78,8,353.25
2024-04-22,Germany,Hamburg,Groceries,Home Office,1369.46,1,-131.39
2023-01-18,Spain,Madrid,Electronics,Home Office,980.54,5,333.07
2023-03-23,Netherlands,Utrecht,Clothing,Corporate,1425.99,1,-46.58
2023-12-19,Spain,Valencia,Furniture,Corporate,685.91,6,-5.22
2023-07-13,France,Marseille,Clothing,Corporate,1733.79,2,392.75
2024-02-20,Belgium,Brussels,Groceries,Consumer,1952.77,9,-206.26
2024-02-04,France,Lyon,Sports,Home Office,860.93,8,15.68
2022-12-06,France,Paris,Sports,Corporate,873.27,5,218.05
2024-07-27,Italy,Milan,Furniture,Consumer,943.16,7,201.52
2023-08-16,Italy,Naples,Furniture,Corporate,1991.68,5,-113.96
2023-12-10,Belgium,Ghent,Electronics,Consumer,1731.05,2,-345.99
2022-06-06,Spain,Barcelona,Furniture,Home Office,284.71,1,56.43
2022-08-04,Germany,Hamburg,Electronics,Consumer,650.02,2,-103.9
2022-08-16,Netherlands,Amsterdam,Groceries,Corporate,1839.79,2,-313.49
2023-11-25,France,Paris,Sports,Corporate,715.43,5,127.05
2023-10-20,Italy,Milan,Electronics,Home Office,1738.77,3,-317.42
2022-03-12,France,Lyon,Groceries,Home Office,992.3,7,213.36
2022-02-21,Poland,Krakow,Electronics,Corporate,1732.7,5,162.98
2023-11-22,Germany,Hamburg,Groceries,Corporate,85.64,4,21.85
2023-06-20,Poland,Warsaw,Electronics,Consumer,1098.29,7,-106.62
2023-07-28,Sweden,Stockholm,Groceries,Home Office,784.89,6,265.0
2023-07-08,Poland,Warsaw,Clothing,Consumer,258.26,2,-9.37
2023-07-23,Germany,Munich,Electronics,Home Office,187.54,3,40.98
2022-11-17,Germany,Berlin,Sports,Corporate,1913.12,5,521.91
2023-06-22,Spain,Valencia,Sports,Corporate,1047.97,1,272.51
2023-06-19,Belgium,Ghent,Electronics,Consumer,1962.55,5,-85.76
2023-08-13,Sweden,Gothenburg,Sports,Corporate,918.63,3,170.42
2023-10-14,France,Paris,Electronics,Consumer,1603.06,9,248.54
2022-07-30,Poland,Gdansk,Sports,Corporate,785.86,1,-139.96
2024-03-04,France,Paris,Groceries,Home Office,1482.68,4,-150.49
2024-04-27,Belgium,Ghent,Electronics,Consumer,1963.45,7,123.22
2023-08-02,Italy,Milan,Clothing,Home Office,424.43,2,20.23
2022-02-01,Germany,Hamburg,Clothing,Corporate,1408.29,7,353.73
2024-10-30,Italy,Milan,Groceries,Corporate,339.59,2,60.73
2022-03-15,Italy,Milan,Groceries,Consumer,1937.1,3,297.42
2022-07-06,Belgium,Brussels,Clothing,Consumer,1611.83,2,12.93
2023-03-20,France,Marseille,Sports,Home Office,99.43,1,26.8
2022-02-10,Germany,Berlin,Clothing,Consumer,207.13,8,-17.84
2024-06-07,Germany,Berlin,Sports,Consumer,528.82,8,-16.28
2023-01-03,Germany,Berlin,Sports,Corporate,1184.05,5,119.2
2024-07-01,Sweden,Stockholm,Furniture,Consumer,431.14,4,131.1
2022-06-06,France,Paris,Electronics,Corporate,710.71,2,54.09
2022-06-04,Belgium,Ghent,Clothing,Consumer,956.82,5,267.86
2022-06-03,France,Lyon,Electronics,Corporate,560.41,1,25.03
2024-03-20,Italy,Naples,Furniture,Consumer,1129.44,1,41.76
2024-12-08,Belgium,Ghent,Clothing,Home Office,1704.52,3,583.24
2024-04-01,Spain,Madrid,Groceries,Consumer,820.35,1,-155.04
2024-05-09,Poland,Krakow,Sports,Home Office,1257.45,4,-122.56
2022-03-31,Germany,Munich,Clothing,Corporate,1213.05,1,256.84
2023-04-04,Italy,Naples,Clothing,Consumer,1245.65,1,366.07
2024-06-12,Spain,Madrid,Sports,Corporate,921.12,5,-79.87
2022-03-28,Spain,Barcelona,Furniture,Consumer,522.59,7,6.92
2023-07-12,Belgium,Antwerp,Groceries,Home Office,1220.49,8,272.61
2022-08-26,Spain,Barcelona,Clothing,Corporate,183.46,4,-24.65
2024-12-30,Spain,Valencia,Sports,Home Office,1133.22,3,-14.73
2024-03-26,Netherlands,Amsterdam,Clothing,Consumer,744.38,5,-74.44
2023-06-19,Belgium,Ghent,Furniture,Consumer,1588.59,9,237.38
2023-02-09,Italy,Milan,Electronics,Corporate,1508.63,9,162.72
2023-09-23,Belgium,Antwerp,Sports,Home Office,1908.58,6,172.1
2023-09-26,Poland,Krakow,Electronics,Corporate,247.69,3,-8.29
2023-05-31,Netherlands,Amsterdam,Groceries,Home Office,390.45,2,3.46
2022-07-16,Poland,Warsaw,Groceries,Corporate,292.01,1,57.42
2024-06-13,Poland,Warsaw,Clothing,Home Office,535.2,2,48.58
2023-04-14,Netherlands,Amsterdam,Groceries,Corporate,1620.09,8,366.03
2024-05-03,France,Paris,Furniture,Consumer,1138.43,2,-184.03
2023-02-14,Spain,Valencia,Electronics,Consumer,1487.41,6,408.1
2024-12-10,Poland,Krakow,Furniture,Corporate,1494.29,8,-32.07
2022-02-08,Belgium,Brussels,Sports,Consumer,992.82,2,-157.67
2022-04-20,Germany,Munich,Clothing,Corporate,1664.55,9,-223.77
2022-12-09,France,Paris,Groceries,Corporate,280.05,7,11.44
2024-07-17,Italy,Milan,Furniture,Home Office,816.86,4,38.39
2022-03-29,France,Paris,Furniture,Corporate,1253.58,5,-182.12
2024-07-31,Spain,Madrid,Clothing,Corporate,604.97,9,-26.1
2024-08-11,Netherlands,Rotterdam,Sports,Corporate,1527.66,6,-162.9
2022-02-26,Spain,Barcelona,Sports,Consumer,1117.28,6,-69.99
2023-11-29,Italy,Naples,Furniture,Home Office,1053.75,2,-201.46
2024-09-08,Spain,Barcelona,Sports,Consumer,1405.09,5,23.53
2023-06-28,France,Marseille,Groceries,Consumer,363.16,5,-34.29
2023-01-01,Spain,Madrid,Electronics,Consumer,653.9,8,196.07
2023-12-11,Belgium,Ghent,Groceries,Consumer,974.61,5,338.71
2022-08-07,Italy,Rome,Sports,Consumer,1702.18,7,550.91
2024-03-31,Poland,Warsaw,Groceries,Home Office,669.91,5,-22.78
2024-08-07,Germany,Berlin,Groceries,Consumer,1287.39,8,-171.98
2023-09-07,France,Lyon,Furniture,Consumer,1885.6,6,-91.34
2024-02-07,Germany,Hamburg,Electronics,Consumer,1995.16,9,-140.51
2022-07-01,Sweden,Stockholm,Sports,Home Office,601.39,6,204.85
2022-04-11,France,Paris,Groceries,Corporate,897.34,5,-90.31
2022-08-14,Netherlands,Rotterdam,Electronics,Home Office,1524.57,4,105.31
2024-11-17,Sweden,Stockholm,Furniture,Home Office,495.25,4,-17.35
2023-01-03,France,Paris,Furniture,Consumer,1910.19,8,230.79
2022-10-21,France,Lyon,Furniture,Consumer,1601.54,4,297.25
2023-04-17,Germany,Hamburg,Furniture,Consumer,305.56,8,-8.89
2023-11-28,Netherlands,Rotterdam,Electronics,Corporate,1605.72,4,508.02
2024-05-03,Poland,Krakow,Groceries,Home Office,1734.1,2,111.52
2024-12-03,Germany,Hamburg,Sports,Home Office,447.79,7,-50.53
2024-07-05,Spain,Valencia,Groceries,Consumer,617.21,2,161.52
2022-07-25,Netherlands,Rotterdam,Sports,Corporate,301.69,4,58.36
2023-03-04,Netherlands,Amsterdam,Groceries,Home Office,196.84,2,49.47
2022-08-19,Sweden,Gothenburg,Furniture,Consumer,1787.72,6,-11.55
2023-08-27,Belgium,Ghent,Sports,Consumer,1924.76,5,425.81
2024-12-17,Germany,Berlin,Electronics,Consumer,312.15,4,41.59
2024-10-12,Poland,Gdansk,Clothing,Corporate,1791.94,1,614.06
2024-12-30,Spain,Barcelona,Electronics,Consumer,704.84,5,225.52
2023-11-25,Belgium,Antwerp,Groceries,Corporate,1786.36,5,-216.96
2022-01-19,France,Marseille,Electronics,Consumer,839.69,1,103.45
2023-07-06,France,Paris,Clothing,Consumer,351.32,6,-57.92
2023-01-08,Spain,Madrid,Furniture,Consumer,1163.17,7,275.44
2023-05-19,Italy,Milan,Clothing,Home Office,228.09,4,53.26
2023-07-28,Netherlands,Utrecht,Furniture,Home Office,1401.17,1,-115.98
2023-02-28,France,Paris,Clothing,Home Office,379.87,6,-48.98
2022-01-14,Poland,Warsaw,Electronics,Home Office,626.07,9,104.81
2022-07-28,France,Paris,Clothing,Home Office,1796.67,9,413.2
2024-03-05,Belgium,Brussels,Clothing,Corporate,717.04,4,-49.43
2024-12-06,Germany,Berlin,Electronics,Corporate,329.91,7,26.76
2023-11-10,France,Lyon,Clothing,Corporate,1751.41,2,485.82
2024-07-20,Poland,Gdansk,Furniture,Home Office,230.28,6,-12.81
2023-07-01,Germany,Hamburg,Electronics,Corporate,1123.18,4,292.7
2022-08-23,Belgium,Brussels,Groceries,Corporate,387.4,7,-52.01
2022-03-29,Italy,Milan,Groceries,Home Office,320.99,7,-8.47
2024-03-20,Spain,Barcelona,Sports,Corporate,653.47,7,17.06
2022-01-17,France,Marseille,Groceries,Corporate,521.12,9,100.99
2022-02-14,Spain,Valencia,Furniture,Corporate,1492.18,2,392.28
2023-05-30,Poland,Krakow,Furniture,Consumer,310.87,3,-49.75
2024-10-24,Spain,Madrid,Electronics,Home Office,224.65,8,-15.43
2023-12-18,Poland,Gdansk,Sports,Corporate,765.02,8,211.47
2022-11-20,Belgium,Ghent,Clothing,Home Office,521.23,8,101.19
2023-04-06,Netherlands,Utrecht,Groceries,Consumer,1723.73,6,306.79
2024-02-09,Belgium,Brussels,Clothing,Consumer,69.16,4,-5.24
2023-06-18,Spain,Valencia,Clothing,Corporate,642.98,7,176.32
2022-03-25,Spain,Barcelona,Groceries,Consumer,1710.99,9,-243.94
2024-12-16,Italy,Rome,Furniture,Consumer,1516.01,3,92.38
2024-04-18,Italy,Milan,Clothing,Corporate,389.61,4,33.24
2024-04-18,Belgium,Ghent,Clothing,Consumer,628.07,6,-62.83
2023-04-09,Belgium,Brussels,Furniture,Corporate,954.77,7,-34.49
2024-01-20,Italy,Naples,Sports,Home Office,1562.96,2,460.85
2022-02-18,Spain,Madrid,Groceries,Consumer,1310.49,6,319.4
2023-01-08,Italy,Naples,Furniture,Corporate,1739.06,3,-67.89
2023-11-19,France,Marseille,Furniture,Home Office,1998.15,7,-220.11
2023-05-29,Poland,Krakow,Clothing,Corporate,1079.97,9,-57.31
2024-01-13,Italy,Naples,Groceries,Consumer,1664.96,8,255.92
2022-05-08,Poland,Krakow,Sports,Home Office,917.44,5,-116.11
2022-08-12,Italy,Naples,Groceries,Corporate,1435.19,3,293.86
2022-06-28,Italy,Milan,Sports,Corporate,901.68,3,211.0
2024-09-19,Italy,Naples,Electronics,Corporate,1680.94,6,565.77
2023-03-23,Netherlands,Utrecht,Furniture,Home Office,300.28,7,66.76
2023-12-04,Netherlands,Rotterdam,Groceries,Home Office,756.47,2,-124.57
2022-09-15,Italy,Milan,Sports,Consumer,954.06,6,296.43
2022-03-26,France,Lyon,Groceries,Corporate,178.81,6,54.11
2022-08-06,Netherlands,Rotterdam,Sports,Corporate,1380.9,6,-43.07
2022-09-16,France,Paris,Clothing,Consumer,1745.91,8,594.81
2022-06-04,Netherlands,Amsterdam,Furniture,Corporate,1651.46,6,431.63
2024-04-11,Netherlands,Amsterdam,Sports,Home Office,701.11,8,211.12
2022-01-31,Sweden,Stockholm,Groceries,Corporate,1282.17,9,-192.01
2024-06-04,France,Lyon,Sports,Corporate,832.24,7,102.61
2022-06-08,Belgium,Brussels,Groceries,Corporate,1648.02,1,161.09
2024-09-14,Germany,Hamburg,Clothing,Consumer,1182.47,7,210.26
2022-10-10,France,Marseille,Furniture,Consumer,1403.03,2,241.19
2024-04-21,Italy,Naples,Electronics,Home Office,1050.03,9,-148.99
2023-07-19,Netherlands,Rotterdam,Sports,Corporate,1573.85,2,407.55
2023-06-20,Spain,Barcelona,Sports,Home Office,607.96,1,-115.18
2022-04-15,Netherlands,Amsterdam,Sports,Consumer,374.68,7,-38.69
2023-03-25,Poland,Warsaw,Furniture,Consumer,78.56,3,26.46
2024-06-30,Spain,Valencia,Electronics,Home Office,1169.16,2,147.93
2023-02-01,Sweden,Gothenburg,Clothing,Home Office,1968.97,2,671.74
2024-08-24,Germany,Munich,Furniture,Home Office,542.03,3,-31.21
2022-06-25,Germany,Munich,Electronics,Consumer,1330.3,9,182.95
2024-10-21,Belgium,Antwerp,Sports,Consumer,964.67,3,-31.78
2023-08-18,Poland,Warsaw,Electronics,Corporate,1601.38,3,-205.5
2022-06-30,Netherlands,Amsterdam,Groceries,Consumer,1112.72,4,342.78
2024-07-02,Italy,Milan,Furniture,Consumer,1097.69,5,-87.74
2023-08-25,Spain,Valencia,Sports,Corporate,938.36,3,241.92
2022-06-25,Poland,Warsaw,Sports,Corporate,1364.87,1,466.9
2024-01-25,Sweden,Gothenburg,Clothing,Corporate,486.04,5,121.22
2023-05-21,Spain,Madrid,Groceries,Home Office,1875.54,1,607.79
2022-04-10,France,Paris,Electronics,Consumer,1757.59,9,-347.94
2023-01-25,France,Lyon,Electronics,Home Office,1452.81,4,210.24
2023-12-21,Germany,Berlin,Groceries,Home Office,1874.08,3,42.84
2024-08-11,Poland,Krakow,Sports,Corporate,575.78,9,139.93
2023-06-04,Italy,Naples,Electronics,Consumer,1030.61,5,-129.18
2024-11-21,Sweden,Stockholm,Electronics,Corporate,1481.98,3,-214.76
2023-11-28,Spain,Madrid,Clothing,Corporate,558.29,9,-6.57
2024-01-13,Poland,Gdansk,Groceries,Consumer,1973.04,7,-335.63
2022-02-16,France,Paris,Electronics,Home Office,1861.09,2,-59.1
2024-02-07,Italy,Milan,Furniture,Corporate,1968.28,9,421.34
2022-01-26,Poland,Gdansk,Clothing,Consumer,1288.11,8,48.48
2023-12-17,Netherlands,Rotterdam,Electronics,Corporate,851.34,2,-53.77
2022-04-10,France,Lyon,Furniture,Consumer,232.44,6,-11.06
2023-01-16,Poland,Krakow,Clothing,Home Office,674.03,8,192.16
2024-02-12,Sweden,Stockholm,Clothing,Consumer,719.59,8,129.08
