Order_Date,Country,City,Category,Segment,Sales,Quantity,Profit
2023-11-13,Netherlands,Rotterdam,Clothing,Corporate,1513.56,9,-181.57
2023-06-12,Italy,Naples,Electronics,Home Office,1635.63,8,-114.17
2022-05-13,Spain,Madrid,Sports,Consumer,553.69,1,54.09
2022-04-27,Germany,Hamburg,Furniture,Corporate,1272.27,7,100.59
2023-10-08,Belgium,Brussels,Electronics,Corporate,1611.6,6,-321.66
2023-03-22,France,Marseille,Electronics,Corporate,529.35,6,136.28
2024-08-01,Poland,Krakow,Furniture,Home Office,782.85,2,243.83
2022-09-08,Italy,Rome,Furniture,Consumer,149.07,4,3.5
2024-11-23,Italy,Milan,Clothing,Corporate,294.2,3,-45.21
2022-11-19,Belgium,Ghent,Electronics,Home Office,888.2,9,-92.26
2023-08-29,Italy,Naples,Clothing,Consumer,985.27,1,167.87
2024-08-01,Sweden,Stockholm,Furniture,Consumer,480.36,6,97.48
2023-05-11,Sweden,Gothenburg,Sports,Home Office,598.5,9,-113.23
2024-04-13,France,Paris,Clothing,Corporate,1376.49,3,33.54
2024-03-03,Italy,Naples,Furniture,Corporate,111.45,5,15.87
2024-01-31,France,Lyon,Electronics,Corporate,275.73,6,23.75
2023-01-14,Spain,Madrid,Electronics,Home Office,220.46,4,-17.95
2022-09-24,Sweden,Gothenburg,Sports,Consumer,406.64,1,2.99
2022-08-08,Sweden,Stockholm,Sports,Home Office,1096.12,7,-63.82
2024-10-22,Belgium,Brussels,Clothing,Home Office,1348.6,5,-16.29
2024-11-09,Spain,Madrid,Sports,Consumer,1022.99,6,170.87
2023-03-30,Germany,Munich,Electronics,Corporate,680.71,3,106.56
2024-07-09,Netherlands,Amsterdam,Sports,Home Office,213.39,3,18.16
2023-11-18,Italy,Milan,Sports,Consumer,282.93,5,88.82
2022-07-31,Italy,Milan,Electronics,Corporate,1115.18,2,-63.15
2024-07-30,Italy,Rome,Furniture,Home Office,1839.21,8,-287.85
2023-11-21,Spain,Madrid,Furniture,Home Office,1265.12,2,231.79
2022-06-18,Germany,Hamburg,Sports,Corporate,1538.14,2,-200.36
2023-06-12,Sweden,Gothenburg,Sports,Home Office,930.01,2,45.85
2023-02-05,Italy,Milan,Electronics,Consumer,975.36,1,-2.63
2023-08-12,Italy,Milan,Clothing,Consumer,1620.66,1,417.43
2022-01-17,France,Paris,Electronics,Consumer,1839.66,6,435.4
2024-04-21,Italy,Milan,Groceries,Consumer,515.75,5,-73.01
2022-08-10,Belgium,Antwerp,Sports,Consumer,648.82,7,-14.45
2022-01-21,France,Lyon,Groceries,Home Office,1932.76,4,-90.91
2024-12-25,Belgium,Brussels,Clothing,Consumer,199.41,5,-37.56
2024-02-08,Netherlands,Rotterdam,Electronics,Home Office,1893.35,2,228.88
2023-05-21,Italy,Milan,Electronics,Corporate,1755.08,8,-168.59
2022-08-20,Italy,Milan,Electronics,Corporate,507.02,8,161.78
2022-10-15,Poland,Gdansk,Electronics,Home Office,117.57,2,35.63
2022-03-27,Germany,Hamburg,Groceries,Corporate,151.45,5,-21.12
2023-03-09,Netherlands,Utrecht,Clothing,Home Office,1584.11,4,317.05
2023-11-08,Netherlands,Utrecht,Clothing,Consumer,1524.8,2,-141.43
2022-09-01,Spain,Barcelona,Groceries,Home Office,850.47,2,-117.7
2024-07-12,Netherlands,Rotterdam,Clothing,Home Office,755.25,8,212.8
2022-04-28,Italy,Milan,Furniture,Corporate,837.07,9,268.2
2024-08-09,Sweden,Malmo,Sports,Home Office,415.33,7,-36.72
2023-01-07,France,Marseille,Clothing,Corporate,637.29,2,128.39
2023-01-06,Italy,Milan,Electronics,Consumer,1154.71,5,-140.64
2023-07-09,Germany,Hamburg,Electronics,Consumer,361.1,6,32.45
2023-02-11,Netherlands,Amsterdam,Furniture,Corporate,1040.12,7,-145.02
2023-01-06,Poland,Krakow,Electronics,Corporate,225.15,2,-33.57
2024-09-01,Belgium,Antwerp,Furniture,Home Office,1399.26,6,-171.15
2024-01-16,France,Paris,Clothing,Home Office,226.32,2,-5.99
2022-04-10,Spain,Barcelona,Sports,Consumer,1557.04,1,-81.95
2024-01-08,Belgium,Ghent,Furniture,Consumer,755.13,8,-71.96
2022-02-22,Poland,Gdansk,Groceries,Home Office,286.68,4,-46.23
2024-04-14,Spain,Madrid,Groceries,Consumer,1027.27,4,-115.53
2024-02-14,Spain,Valencia,Clothing,Home Office,1348.37,7,-199.33
2022-07-29,France,Marseille,Furniture,Consumer,379.95,9,74.49
2022-04-29,Spain,Madrid,Clothing,Home Office,609.97,8,-83.21
2022-10-11,Spain,Valencia,Clothing,Home Office,1343.81,1,383.73
2022-04-15,Netherlands,Rotterdam,Clothing,Consumer,950.98,2,-163.6
2023-01-14,Poland,Gdansk,Clothing,Consumer,732.51,9,121.18
2022-08-24,Italy,Rome,Furniture,Corporate,1322.82,5,187.93
2024-01-19,Germany,Hamburg,Groceries,Home Office,1147.18,1,220.81
2024-06-12,Germany,Munich,Sports,Consumer,1094.16,2,-36.52
2023-03-13,Sweden,Malmo,Furniture,Home Office,1985.62,2,565.28
2024-10-28,Spain,Barcelona,Furniture,Corporate,92.32,3,21.04
2022-12-14,Poland,Krakow,Sports,Home Office,766.31,1,221.27
2023-03-20,Poland,Krakow,Sports,Consumer,429.2,5,-11.58
2022-03-06,Italy,Milan,Clothing,Consumer,199.61,8,-18.7
2024-11-01,Germany,Berlin,Clothing,Home Office,1749.4,1,-313.73
2022-02-22,Netherlands,Rotterdam,Groceries,Home Office,524.09,7,-68.58
2024-03-08,Germany,Munich,Groceries,Consumer,1346.4,3,208.53
2023-12-09,Sweden,Gothenburg,Clothing,Home Office,1659.23,7,-82.1
2022-07-11,Netherlands,Amsterdam,Furniture,Consumer,64.35,7,-11.54
2022-08-28,Sweden,Malmo,Furniture,Corporate,922.63,9,47.99
2023-10-26,Italy,Rome,Groceries,Consumer,1816.74,2,106.08
2022-08-11,Italy,Milan,Groceries,Home Office,1031.85,1,264.78
2024-05-08,Spain,Madrid,Electronics,Home Office,1075.25,7,223.35
2024-04-01,Sweden,Stockholm,Furniture,Home Office,1221.04,9,189.36
2024-10-06,Sweden,Malmo,Clothing,Corporate,882.24,8,24.28
2024-01-22,Netherlands,Amsterdam,Electronics,Corporate,915.11,1,93.18
2023-01-11,Poland,Warsaw,Furniture,Consumer,691.69,6,19.06
2023-05-18,Italy,Rome,Groceries,Corporate,822.31,9,-23.8
2022-08-12,Belgium,Brussels,Furniture,Home Office,575.36,4,-96.64
2022-07-29,Poland,Krakow,Electronics,Corporate,805.13,9,-42.22
2023-11-27,France,Lyon,Clothing,Corporate,1007.08,5,227.66
2022-08-09,Netherlands,Amsterdam,Electronics,Corporate,1082.59,6,-203.99
2022-06-11,Netherlands,Utrecht,Sports,Corporate,1939.19,8,71.83
2022-08-30,Netherlands,Rotterdam,Groceries,Corporate,1993.86,1,-362.74
2024-10-15,Sweden,Gothenburg,Electronics,Consumer,130.11,2,44.24
2024-05-01,Belgium,Antwerp,Electronics,Home Office,1419.53,1,314.42
2024-04-17,Sweden,Gothenburg,Clothing,Corporate,1939.44,2,416.15
2023-07-06,Germany,Munich,Groceries,Consumer,1205.36,2,-2.55
2023-11-20,Belgium,Ghent,Furniture,Home Office,590.06,7,15.31
2022-10-20,Germany,Berlin,Groceries,Consumer,1788.06,7,-332.2
2022-04-04,Sweden,Gothenburg,Electronics,Consumer,1234.99,7,75.27
2023-03-23,Netherlands,Amsterdam,Groceries,Home Office,609.2,9,-28.24
2022-12-10,Netherlands,Rotterdam,Sports,Home Office,1576.55,2,377.58
2023-06-11,Sweden,Stockholm,Sports,Home Office,1097.31,2,-83.27
2022-01-16,Netherlands,Amsterdam,Furniture,Consumer,1368.51,5,477.9
2024-08-19,Spain,Valencia,Sports,Consumer,503.58,8,-10.39
2022-11-22,France,Marseille,Electronics,Home Office,1024.38,7,197.71
2022-06-14,Spain,Barcelona,Electronics,Consumer,705.97,7,239.04
2023-06-14,Germany,Hamburg,Electronics,Home Office,1500.02,1,-38.24
2023-04-11,Italy,Rome,Groceries,Home Office,100.5,1,-17.17
2023-10-19,Italy,Rome,Furniture,Consumer,680.87,9,14.88
2023-05-15,Poland,Warsaw,Groceries,Corporate,277.54,6,3.48
2022-09-27,Germany,Munich,Groceries,Consumer,380.37,1,-59.78
2023-06-04,Belgium,Antwerp,Groceries,Consumer,1159.4,9,190.33
2023-07-12,France,Marseille,Groceries,Corporate,712.4,1,-30.03
2024-01-21,Italy,Naples,Electronics,Corporate,1251.67,1,265.29
2024-07-27,Belgium,Ghent,Groceries,Consumer,1184.1,1,121.82
2024-01-08,Sweden,Malmo,Electronics,Consumer,277.66,6,81.85
2022-09-06,Spain,Valencia,Clothing,Corporate,533.23,6,90.68
2024-05-07,France,Lyon,Electronics,Consumer,441.71,8,-60.83
2022-10-29,Italy,Milan,Clothing,Corporate,384.77,6,69.68
2022-11-10,France,Lyon,Clothing,Home Office,185.14,9,55.32
2023-12-01,Sweden,Stockholm,Electronics,Corporate,1371.48,3,179.79
2023-09-20,Poland,Gdansk,Clothing,Home Office,1462.55,6,259.08
2023-08-23,France,Lyon,Furniture,Corporate,886.39,4,26.49
2024-12-24,France,Marseille,Furniture,Consumer,1165.95,1,285.19
2023-01-31,Italy,Rome,Sports,Home Office,1501.66,2,354.36
2022-01-24,Poland,Warsaw,Groceries,Consumer,1669.74,7,454.69
2023-02-26,Belgium,Brussels,Furniture,Corporate,1328.1,1,283.93
2024-04-28,Netherlands,Utrecht,Sports,Consumer,81.44,7,-2.97
2024-06-28,Italy,Naples,Clothing,Corporate,859.76,3,-2.25
2024-04-28,Italy,Milan,Furniture,Corporate,1163.87,7,-230.27
2023-08-08,Netherlands,Amsterdam,Furniture,Corporate,570.97,3,93.53
2022-04-15,Belgium,Brussels,Groceries,Consumer,905.4,2,229.12
2023-12-24,Netherlands,Utrecht,Electronics,Corporate,1425.44,7,82.29
2023-05-02,Belgium,Brussels,Clothing,Consumer,1663.78,5,-300.58
2023-11-04,Belgium,Antwerp,Sports,Consumer,1722.64,4,-340.64
2023-10-06,Netherlands,Amsterdam,Furniture,Consumer,1432.16,2,413.46
2023-06-24,Belgium,Antwerp,Electronics,Corporate,1296.63,7,80.92
2023-12-01,Germany,Munich,Sports,Consumer,1507.81,3,36.7
2024-12-30,Germany,Munich,Electronics,Home Office,389.71,9,-40.31
2024-10-29,Poland,Gdansk,Furniture,Home Office,609.35,1,78.61
2024-09-20,Spain,Barcelona,Sports,Home Office,1596.04,4,-115.3
2024-11-17,Sweden,Gothenburg,Groceries,Consumer,1623.04,6,214.03
2023-10-01,Netherlands,Rotterdam,Furniture,Consumer,1979.1,7,-9.38
2024-06-18,Sweden,Stockholm,Electronics,Home Office,585.1,4,164.48
2023-06-29,Germany,Munich,Groceries,Corporate,1123.56,6,-147.49
2023-06-24,Italy,Rome,Sports,Home Office,1925.14,1,172.78
2024-09-18,Italy,Milan,Clothing,Corporate,955.48,1,197.51
2023-12-10,France,Paris,Sports,Home Office,244.54,1,40.74
2022-12-22,Belgium,Brussels,Furniture,Consumer,1868.38,9,240.44
2024-03-12,Poland,Gdansk,Groceries,Corporate,1951.73,6,-159.27
2024-06-30,France,Lyon,Furniture,Corporate,1368.38,5,-55.48
2022-05-27,France,Paris,Sports,Corporate,764.94,5,-31.47
2022-06-27,Spain,Madrid,Furniture,Consumer,286.25,9,-5.14
2023-03-21,Sweden,Gothenburg,Groceries,Consumer,832.44,4,-62.67
2023-05-24,Belgium,Ghent,Electronics,Home Office,1224.76,6,-24.67
2023-10-28,Netherlands,Rotterdam,Electronics,Home Office,491.0,9,160.44
2024-12-06,France,Lyon,Electronics,Home Office,816.04,2,-25.69
2024-08-30,Germany,Berlin,Clothing,Consumer,1479.03,6,-28.5
2024-08-07,Netherlands,Amsterdam,Furniture,Corporate,1549.09,5,343.86
2023-01-17,Germany,Munich,Groceries,Home Office,1889.23,6,-267.41
2022-01-20,Germany,Hamburg,Furniture,Home Office,797.96,2,52.56
2022-09-10,Sweden,Gothenburg,Furniture,Corporate,439.16,8,67.57
2023-05-14,Netherlands,Utrecht,Electronics,Consumer,785.5,5,-126.99
2024-12-12,Belgium,Ghent,Groceries,Home Office,619.14,4,5.36
2022-08-01,Netherlands,Rotterdam,Groceries,Home Office,1708.5,4,174.58
2022-03-18,Italy,Rome,Groceries,Consumer,1457.87,6,232.88
2024-05-30,Sweden,Gothenburg,Clothing,Home Office,976.58,5,10.26
2022-05-22,Poland,Krakow,Sports,Corporate,1362.37,4,-218.23
2024-02-02,Germany,Berlin,Sports,Corporate,1948.06,2,-129.31
2024-12-18,Netherlands,Utrecht,Sports,Corporate,1370.74,1,126.43
2024-04-29,Germany,Munich,Clothing,Home Office,631.39,7,166.31
2023-07-12,Germany,Berlin,Groceries,Corporate,1175.27,8,314.28
2024-09-11,Spain,Valencia,Sports,Home Office,739.47,8,-132.11
2023-07-12,France,Lyon,Groceries,Consumer,685.12,9,-22.77
2023-09-20,Sweden,Stockholm,Electronics,Corporate,1614.3,1,-109.82
2023-05-10,Poland,Krakow,Groceries,Corporate,1350.72,3,254.16
2024-03-05,Sweden,Malmo,Electronics,Home Office,814.4,5,180.57
2024-05-18,Germany,Berlin,Clothing,Home Office,247.49,4,-15.64
2024-07-10,Germany,Munich,Electronics,Home Office,423.47,7,-79.79
2024-12-11,Belgium,Brussels,Sports,Home Office,494.92,4,123.35
2023-09-13,Sweden,Malmo,Electronics,Consumer,198.79,4,2.17
2022-05-28,Spain,Valencia,Electronics,Corporate,1290.46,2,449.4
2022-09-25,Belgium,Brussels,Groceries,Consumer,1202.09,9,-140.84
2023-09-20,Poland,Gdansk,Electronics,Home Office,1580.76,1,-198.35
2022-05-27,Netherlands,Amsterdam,Sports,Consumer,993.4,6,54.59
2022-09-14,Belgium,Brussels,Furniture,Corporate,837.75,9,267.09
2023-09-15,France,Marseille,Groceries,Corporate,1221.87,3,16.44
2023-05-12,France,Marseille,Furniture,Home Office,76.15,7,10.87
2022-11-20,Sweden,Stockholm,Furniture,Consumer,1169.25,1,124.16
2024-02-20,Germany,Hamburg,Groceries,Home Office,994.16,3,-188.79
2024-11-04,Belgium,Ghent,Clothing,Corporate,124.05,9,38.18
2024-09-15,Spain,Madrid,Electronics,Home Office,135.14,6,-6.56
2024-12-13,Poland,Warsaw,Groceries,Home Office,560.26,7,-103.37
2023-10-30,France,Lyon,Sports,Home Office,1454.65,7,-206.85
2024-12-15,Netherlands,Utrecht,Sports,Consumer,656.52,9,-127.4
2023-03-18,Italy,Naples,Sports,Consumer,210.74,1,-33.98
2023-04-11,Germany,Berlin,Furniture,Home Office,601.2,8,101.73
2022-11-09,Sweden,Malmo,Furniture,Home Office,435.03,7,89.15
2024-02-28,France,Marseille,Clothing,Consumer,1560.61,4,-272.29
2022-12-19,Germany,Hamburg,Sports,Consumer,647.08,3,-92.42
2023-08-13,Sweden,Stockholm,Furniture,Home Office,1041.63,6,-28.19
2023-08-27,Italy,Milan,Furniture,Corporate,1024.15,3,195.73
2024-05-09,Netherlands,Amsterdam,Clothing,Corporate,588.06,3,4.76
2023-01-11,Netherlands,Rotterdam,Clothing,Corporate,939.39,4,71.2
2023-12-09,Germany,Berlin,Sports,Home Office,494.8,3,62.3
2024-03-04,Germany,Berlin,Electronics,Corporate,1833.33,9,397.07
2024-03-19,Germany,Berlin,Clothing,Home Office,487.89,8,-26.44
2024-03-08,Netherlands,Utrecht,Furniture,Home Office,1006.85,7,219.67
2024-11-12,Spain,Barcelona,Furniture,Consumer,571.06,8,154.1
2024-04-04,Germany,Hamburg,Clothing,Consumer,247.27,7,74.61
2022-12-31,Germany,Hamburg,Sports,Home Office,1937.54,8,527.32
2022-07-27,France,Paris,Furniture,Home Office,192.63,7,-33.65
2024-06-17,Germany,Hamburg,Groceries,Consumer,1406.97,9,54.49
2024-09-24,Belgium,Antwerp,Groceries,Corporate,159.2,7,43.7
2024-01-17,France,Paris,Groceries,Consumer,567.31,6,82.62
2023-12-31,Netherlands,Rotterdam,Electronics,Home Office,1454.73,9,-85.89
2023-07-22,Poland,Warsaw,Sports,Corporate,1502.49,5,-142.26
2023-03-18,France,Lyon,Furniture,Consumer,1929.64,2,-229.44
2024-07-14,France,Lyon,Furniture,Consumer,891.59,1,308.43
2023-04-06,Germany,Munich,Electronics,Corporate,323.97,1,29.2
2024-12-07,Germany,Munich,Electronics,Consumer,602.84,8,158.76
2024-03-03,Italy,Milan,Electronics,Consumer,1303.41,3,-147.04
2024-10-22,Spain,Valencia,Sports,Corporate,1613.16,1,59.16
2024-04-23,Spain,Madrid,Electronics,Consumer,190.36,2,49.14
2022-02-15,Germany,Munich,Groceries,Consumer,911.61,1,-30.26
2024-01-08,Sweden,Gothenburg,Sports,Corporate,913.34,8,253.18
2023-06-23,Spain,Madrid,Electronics,Consumer,1498.52,9,-144.44
2023-10-09,Netherlands,Amsterdam,Sports,Corporate,1847.88,4,295.35
2023-01-18,Sweden,Malmo,Groceries,Corporate,878.42,3,44.12
2024-03-24,Poland,Warsaw,Clothing,Home Office,132.29,4,-14.66
2022-05-02,Italy,Milan,Electronics,Home Office,393.36,6,74.07
2023-11-11,Sweden,Stockholm,Groceries,Home Office,777.75,9,92.18
2022-12-30,Italy,Naples,Furniture,Corporate,631.21,9,-34.93
2022-01-07,Belgium,Ghent,Groceries,Consumer,223.98,6,-23.26
2022-08-30,France,Paris,Furniture,Corporate,684.57,1,200.02
2022-02-16,Netherlands,Amsterdam,Sports,Corporate,1141.99,5,-189.7
2022-05-14,Netherlands,Amsterdam,Clothing,Corporate,1394.8,9,-228.64
2024-09-22,Sweden,Malmo,Sports,Home Office,1050.68,3,350.79
2022-11-07,Sweden,Stockholm,Electronics,Home Office,743.8,1,188.79
2022-10-27,Italy,Milan,Clothing,Home Office,276.55,8,12.2
2024-12-10,Spain,Barcelona,Groceries,Consumer,1130.89,1,230.5
2022-05-09,France,Marseille,Furniture,Home Office,947.2,5,35.44
2023-04-12,Netherlands,Amsterdam,Clothing,Home Office,493.69,1,-89.19
2023-02-21,Italy,Milan,Furniture,Consumer,712.34,3,187.56
2022-08-01,Germany,Hamburg,Groceries,Consumer,1790.59,3,308.59
2023-03-27,Netherlands,Amsterdam,Sports,Home Office,839.18,6,-49.17
2024-06-09,Germany,Munich,Electronics,Consumer,768.18,1,8.41
2024-03-07,Germany,Hamburg,Clothing,Corporate,705.51,9,84.95
2023-04-17,Germany,Berlin,Groceries,Corporate,74.89,3,-11.06
2023-08-22,Spain,Barcelona,Electronics,Home Office,1447.08,1,409.15
2023-12-04,Belgium,Brussels,Clothing,Consumer,824.72,7,93.37
2023-04-01,France,Paris,Electronics,Consumer,839.48,4,216.66
2023-09-26,Germany,Berlin,Sports,Corporate,1895.44,4,-114.7
2022-07-19,Belgium,Antwerp,Electronics,Consumer,1682.01,5,120.46
2024-12-21,Belgium,Ghent,Furniture,Home Office,708.55,1,164.98
2022-04-16,Netherlands,Utrecht,Furniture,Consumer,1142.68,8,356.63
2023-02-12,Italy,Naples,Furniture,Consumer,1699.63,2,-97.39
2024-03-25,Sweden,Stockholm,Clothing,Consumer,339.83,1,89.12
2024-09-23,Belgium,Brussels,Groceries,Corporate,817.68,9,229.93
2023-05-05,Netherlands,Rotterdam,Groceries,Corporate,1924.6,1,440.24
2022-03-28,Poland,Krakow,Groceries,Home Office,1894.06,8,310.78
2023-09-25,Belgium,Brussels,Sports,Consumer,417.83,4,37.91
2023-08-06,France,Lyon,Clothing,Consumer,1455.2,7,23.17
2024-11-08,Netherlands,Amsterdam,Groceries,Corporate,1905.22,8,-225.85
2023-09-29,France,Lyon,Groceries,Home Office,1001.8,4,204.22
2023-04-02,Netherlands,Amsterdam,Electronics,Consumer,1426.04,9,15.14
2024-11-22,Belgium,Antwerp,Sports,Home Office,194.64,6,62.13
2024-04-29,Italy,Naples,Furniture,Consumer,1779.54,6,-150.95
2023-11-11,Netherlands,Rotterdam,Electronics,Corporate,393.28,2,46.85
2024-08-10,Germany,Hamburg,Furniture,Consumer,1702.9,6,414.08
2022-12-11,Poland,Gdansk,Sports,Home Office,1689.18,6,-109.96
2022-12-11,Spain,Madrid,Groceries,Consumer,419.51,8,46.66
2023-01-12,Germany,Hamburg,Clothing,Consumer,1378.05,8,398.71
2022-02-08,Germany,Munich,Furniture,Consumer,1174.92,1,105.77
2024-04-14,Poland,Gdansk,Sports,Corporate,135.5,2,19.35
2023-07-07,Sweden,Malmo,Furniture,Consumer,904.68,5,-98.98
2022-09-15,Belgium,Brussels,Groceries,Consumer,1569.06,2,-186.56
2022-09-17,Poland,Gdansk,Sports,Home Office,264.84,9,40.59
2023-06-26,Sweden,Malmo,Sports,Consumer,747.15,9,-136.51
2022-11-29,Italy,Milan,Furniture,Consumer,1551.06,8,140.06
2024-02-08,Belgium,Antwerp,Furniture,Home Office,154.2,3,-16.21
2023-06-26,Spain,Valencia,Clothing,Consumer,1547.77,1,218.93
2024-06-07,Belgium,Brussels,Sports,Corporate,325.97,3,41.12
2023-09-19,Sweden,Stockholm,Electronics,Home Office,1697.34,4,-92.41
2024-02-21,Italy,Rome,Sports,Consumer,1404.91,7,-256.98
2023-08-30,Sweden,Gothenburg,Groceries,Corporate,1689.53,5,-34.33
2022-06-14,Sweden,Gothenburg,Furniture,Home Office,331.93,6,101.99
2022-01-19,Italy,Rome,Sports,Home Office,395.95,6,44.29
2022-04-17,France,Lyon,Clothing,Consumer,1622.67,6,-198.58
2022-12-02,Belgium,Brussels,Furniture,Corporate,1755.48,5,531.98
2022-01-24,Netherlands,Utrecht,Groceries,Corporate,1227.32,5,-155.37
2024-03-03,Sweden,Malmo,Furniture,Consumer,140.55,2,43.12
2023-04-21,Spain,Madrid,Groceries,Consumer,1062.83,6,349.42
2023-04-01,France,Lyon,Furniture,Home Office,1175.48,9,400.16
2022-10-30,France,Lyon,Clothing,Consumer,710.56,6,134.88
2023-04-12,Germany,Berlin,Sports,Corporate,1279.59,3,51.88
2023-11-15,France,Lyon,Groceries,Consumer,75.37,8,-2.9
2023-06-17,Sweden,Malmo,Sports,Consumer,1183.78,3,-65.13
2024-01-09,Germany,Munich,Clothing,Home Office,336.44,6,-36.84
